no_recibo,producto_id,tienda_id,cantidad
0000000755,2115023601,1,7
0000000756,276F8N,2,8
0000000757,286ECD,2,4
0000000758,284344,2,10
0000000758,458341,4,2
0000000759,2213010301,3,3
0000000760,26522A,2,5
0000000760,267334,4,8
0000000761,2126024001,5,9
0000000761,2844A8,5,9
0000000762,465281,3,10
0000000763,2144020101,5,4
0000000764,2112021801,2,1
0000000764,2147020801,3,9
0000000765,270194,2,3
0000000766,270116,2,9
0000000767,2127020201,1,9
0000000767,2915030002,5,7
0000000768,2147020401,1,5
0000000769,270365,2,8
0000000770,284192,4,5
0000000771,2137020101,3,8
0000000771,458197,4,9
0000000772,4916040009,2,5
0000000773,418010,5,5
0000000774,4127041201,1,6
0000000775,284246,3,5
0000000775,458197,3,9
0000000776,2213010301,2,1
0000000776,418001,5,10
0000000777,270165,1,9
0000000777,270360,5,9
0000000777,418012,5,6
0000000778,2842C1,5,5
0000000778,458201,2,8
0000000778,458541,4,5
0000000779,458424,1,3
0000000780,284341,1,3
0000000781,458296,3,5
0000000782,267013,3,4
0000000782,267277,3,8
0000000783,2703A7,4,7
0000000784,2662A4,1,2
0000000784,2917010003,1,1
0000000785,458047,5,3
0000000786,267442,1,7
0000000786,270153,5,7
0000000786,2914010016,4,6
0000000787,267011,2,3
0000000787,2915010019,5,9
0000000788,270203,1,3
0000000788,270314,2,10
0000000789,2703A8,5,7
0000000790,270247,2,8
0000000791,2116011201,5,4
0000000792,267494,1,6
0000000792,284262,2,8
0000000793,270221,5,3
0000000793,458249,5,3
0000000794,2126020191,4,3
0000000795,26544F,5,9
0000000796,270230,3,3
0000000797,4127041401,1,2
0000000798,2114031091,5,5
0000000799,2115020501,4,6
0000000799,267178,5,1
0000000800,2701AF,2,7
0000000800,458148,1,5
0000000801,2844A1,3,6
0000000802,2127020401,1,8
0000000802,2867AE,1,8
0000000803,2844B4,1,1
0000000804,2126040591,4,7
0000000804,2845930002,2,5
0000000805,2145020201,3,9
0000000806,26548J,3,10
0000000807,458325,4,10
0000000808,26522E,3,5
0000000808,267181,2,2
0000000809,2911020003,1,1
0000000810,266220,3,8
0000000810,4585300002,4,9
0000000811,284215,2,8
0000000812,270199,2,7
0000000813,270160,5,10
0000000814,2117021501,2,10
0000000814,458147,1,4
0000000815,26552E,2,9
0000000816,2211012301,1,3
0000000816,2702BF,3,4
0000000817,265229,1,8
0000000818,284472,4,8
0000000819,458197,5,8
0000000820,2137011601,1,1
0000000821,2701AF,5,10
0000000822,26522C,5,6
0000000823,2703AT,3,4
0000000824,2662A3,1,1
0000000825,267546,3,1
0000000826,458148,1,4
0000000827,2701BE,1,4
0000000828,2126030101,1,1
0000000829,26552C,3,2
0000000830,2701B7,1,5
0000000831,270316,2,10
0000000832,26524I,3,9
0000000833,2845A5,3,8
0000000834,2115021701,5,10
0000000835,270226,5,1
0000000835,270280,5,10
0000000835,2917020005,1,3
0000000836,458421,5,5
0000000837,2112021301,3,3
0000000837,270127,4,8
0000000837,270327,5,10
0000000837,458521,4,1
0000000838,267445,3,3
0000000839,270263,3,6
0000000839,2843A2,5,3
0000000839,2914020013,2,9
0000000840,267125,3,4
0000000841,284143,1,5
0000000842,270250,3,2
0000000843,267296,3,2
0000000844,2845C2,2,8
0000000845,4916040011,4,7
0000000846,284495,4,4
0000000847,276EDL,4,2
0000000848,270276,4,10
0000000848,284318,4,7
0000000849,2212010201,1,4
0000000850,270232,5,3
0000000851,26515L,4,10
0000000851,286594,1,9
0000000852,2144022601,4,10
0000000852,2662A4,3,10
0000000853,270130,4,7
0000000854,2116020501,2,4
0000000854,2843S2,4,2
0000000855,270211,4,1
0000000856,267292,4,10
0000000857,2701C4,4,4
0000000858,2144020391,4,7
0000000859,267042,5,2
0000000860,2703AT,3,4
0000000860,2869UL,4,2
0000000861,2125041401,4,2
0000000862,270103,4,7
0000000863,2652BE,4,5
0000000864,2126020191,1,4
0000000865,2663A7,1,5
0000000865,286594,3,9
0000000866,265481,1,5
0000000867,2914020003,2,7
0000000868,265481,2,1
0000000869,2127040301,1,8
0000000870,2702BO,4,1
0000000871,296384,4,5
0000000872,2701BG,3,5
0000000873,267291,3,6
0000000874,2112020501,5,1
0000000875,284145,2,8
0000000876,26512C,3,8
0000000877,2703AN,1,2
0000000877,2865B4,2,5
0000000878,2126023191,3,10
0000000878,284362,3,4
0000000878,2845B6,4,1
0000000879,267322,2,6
0000000879,2916021801,5,7
0000000880,2703AA,4,4
0000000880,2945000108,4,3
0000000881,267148,5,8
0000000882,2415070102,3,1
0000000882,2702BG,5,10
0000000883,267454,2,4
0000000884,270231,2,8
0000000885,2125040491,1,2
0000000885,2842A9,2,6
0000000886,2703AR,1,7
0000000887,2845A5,3,7
0000000888,2116021701,5,10
0000000889,2844160000,3,1
0000000890,270323,2,4
0000000891,284495,4,10
0000000892,2702AH,3,5
0000000893,2702AZ,4,10
0000000894,26522E,4,6
0000000895,284196,1,7
0000000896,2863V1,4,5
0000000897,284450,1,8
0000000898,2415000119,2,6
0000000899,4122041101,2,5
0000000900,2112020401,3,3
0000000900,2703AN,5,8
0000000900,284372,3,1
0000000901,26522D,3,9
0000000902,458420,4,10
0000000903,2914020014,1,4
0000000904,270109,2,4
0000000905,270376,3,1
0000000906,270127,4,6
0000000907,4127041401,1,5
0000000908,267316,5,8
0000000909,2213010301,5,8
0000000910,2863CA,5,9
0000000911,2116020391,3,4
0000000912,286ECD,2,1
0000000913,267401,1,5
0000000913,2916010002,3,1
0000000914,2213013691,3,1
0000000915,267148,3,1
0000000916,265226,3,8
0000000917,267425,3,7
0000000918,267402,5,3
0000000919,284444,3,3
0000000920,2125040801,5,8
0000000921,2844A4,3,4
0000000922,270154,1,4
0000000922,284593,5,2
0000000923,2125022191,3,10
0000000923,2703BG,4,10
0000000924,265322,4,4
0000000925,267280,3,8
0000000926,284315,3,8
0000000927,270320,2,10
0000000928,267256,2,2
0000000929,270308,1,9
0000000929,2917020006,5,6
0000000929,4137050201,2,7
0000000930,270150,3,2
0000000931,2702B6,3,7
0000000932,2127020901,1,6
0000000933,2115020691,2,10
0000000934,4136050291,4,6
0000000935,2124020101,1,1
0000000935,2125040801,4,5
0000000935,267422,1,1
0000000936,270104,5,4
0000000937,458345,5,9
0000000938,2147020401,4,7
0000000939,458347,4,3
0000000940,270390,2,8
0000000941,26552A,1,6
0000000941,276GDS,3,3
0000000942,270150,4,3
0000000943,2911020003,3,10
0000000943,4915040005,5,10
0000000944,270381,3,5
0000000945,2703AF,3,1
0000000946,26512C,2,4
0000000947,26554F,3,5
0000000948,2115030391,1,9
0000000948,2914020092,1,1
0000000949,270217,5,8
0000000950,2911020003,3,9
0000000951,2112030801,2,5
0000000952,270126,4,7
0000000953,284295,5,5
0000000954,270206,4,1
0000000954,418007,5,3
0000000955,270330,3,1
0000000956,2124020301,1,5
0000000956,267042,3,6
0000000956,284109,1,8
0000000957,284145,5,2
0000000958,26522A,5,6
0000000959,2125020901,2,6
0000000959,458147,2,3
0000000960,267473,2,10
0000000960,2914020003,3,9
0000000961,2117022201,3,7
0000000962,267226,3,10
0000000963,265527,4,3
0000000964,267592,4,4
0000000964,2703AA,4,6
0000000965,267196,1,8
0000000966,458446,4,1
0000000967,265A29,5,4
0000000967,2664A4,2,3
0000000968,270175,2,5
0000000969,2917020006,4,10
0000000970,270332,5,1
0000000971,267205,2,7
0000000972,270365,3,5
0000000973,2117050201,4,4
0000000973,458299,5,9
0000000974,267446,1,10
0000000974,8001,3,2
0000000975,4916040018,5,7
0000000976,265529,5,10
0000000977,270236,2,3
0000000977,458437,1,7
0000000978,2702BF,3,5
0000000979,267280,3,3
0000000979,284303,2,4
0000000980,2114010601,2,8
0000000980,270256,3,1
0000000981,2213010301,5,4
0000000982,2145020801,1,9
0000000983,270132,5,7
0000000984,284545,3,2
0000000984,4127041601,1,9
0000000985,26552D,4,1
0000000985,284143,3,9
0000000985,458428,1,7
0000000985,465261,5,2
0000000986,270326,3,7
0000000987,267148,2,6
0000000988,2843B5,3,1
0000000989,284499,4,5
0000000990,2703B5,2,8
0000000991,270294,2,4
0000000991,2843C2,3,2
0000000992,2147020801,4,4
0000000993,2124020301,1,4
0000000993,2702AY,5,2
0000000994,2125040201,2,3
0000000994,465261,4,1
0000000995,267012,2,9
0000000995,270142,5,7
0000000996,2127022501,1,4
0000000997,270322,5,9
0000000997,284544,3,6
0000000998,2844B5,2,9
0000000999,2915010012,3,7
0000001000,2662A7,5,1
0000001001,2662A3,4,9
0000001002,4126050301,1,2
0000001003,284396,4,5
0000001004,2114021201,2,7
0000001004,2144020201,3,7
0000001005,26558J,4,6
0000001006,267178,2,1
0000001006,267341,5,4
0000001006,2702AK,5,4
0000001007,270199,5,1
0000001007,2767IH,3,8
0000001008,2135000001,2,10
0000001009,2111011591,3,7
0000001009,26504C,2,5
0000001009,2915010003,1,4
0000001010,2126023401,5,10
0000001010,458147,2,7
0000001011,270185,1,10
0000001012,270126,5,8
0000001013,2115023601,3,9
0000001014,26504C,1,3
0000001015,2127021001,1,2
0000001016,267226,3,2
0000001017,265227,1,1
0000001017,270371,5,5
0000001018,2112020601,1,10
0000001019,2112020601,3,6
0000001020,26514F,2,2
0000001020,265321,4,10
0000001021,270289,4,10
0000001022,2136011602,1,1
0000001023,2136011602,3,3
0000001023,267047,3,5
0000001024,284101,4,9
0000001025,2115021301,2,6
0000001026,2125040301,4,3
0000001026,267246,3,8
0000001026,270390,1,1
0000001027,2125041401,5,2
0000001028,466301,1,5
0000001029,270154,1,2
0000001030,270176,4,7
0000001031,2115030201,3,3
0000001032,270130,5,9
0000001032,2844B3,5,10
0000001033,2843A2,2,9
0000001033,284593,5,7
0000001034,296001,3,10
0000001035,265227,1,10
0000001035,458343,3,6
0000001036,267014,4,3
0000001037,270338,5,3
0000001038,2703BG,4,8
0000001039,2701AF,3,4
0000001040,2843A2,1,9
0000001041,2842C9,5,2
0000001042,270138,4,1
0000001042,2842080002,2,10
0000001043,4126040201,2,4
0000001044,267534,5,1
0000001045,2147020301,5,1
0000001045,284348,4,6
0000001046,418301,5,5
0000001047,2125040101,1,1
0000001048,2115024801,2,6
0000001049,2125022191,3,9
0000001049,266317,4,7
0000001049,284273,3,5
0000001050,284126,1,10
0000001051,270159,1,8
0000001052,2127040901,1,2
0000001053,2114020291,3,10
0000001054,286D0B,5,2
0000001055,2701AE,1,3
0000001056,2702A1,5,1
0000001057,2212010191,3,4
0000001058,213006,3,2
0000001059,2116020201,3,2
0000001060,2844C6,2,5
0000001060,2914010018,5,10
0000001061,270291,2,7
0000001061,270330,3,6
0000001062,26512A,3,7
0000001063,2126050201,3,3
0000001063,270161,1,10
0000001064,284452,1,4
0000001065,265428,4,1
0000001066,267191,2,3
0000001066,270161,1,7
0000001067,270261,3,4
0000001068,284302,5,5
0000001069,2126024001,5,10
0000001069,270388,5,5
0000001069,2865B4,1,1
0000001070,466301,1,4
0000001071,265321,5,5
0000001071,267125,3,10
0000001072,284142,5,5
0000001072,296001,2,5
0000001073,265228,5,3
0000001074,267551,4,3
0000001074,2702A7,4,7
0000001075,265228,4,6
0000001076,270389,4,10
0000001077,267551,4,4
0000001078,2132023703,3,3
0000001079,2917021801,3,2
0000001080,2114031091,5,9
0000001081,2127020201,1,8
0000001081,270238,3,5
0000001082,296343,4,8
0000001083,26515L,3,6
0000001083,270250,5,1
0000001083,270330,5,3
0000001084,284304,1,9
0000001085,270239,1,10
0000001086,267281,5,8
0000001087,2842A6,5,7
0000001088,2701AV,4,6
0000001089,2701AM,4,5
0000001090,2115023601,3,8
0000001091,26552C,1,5
0000001092,2701AB,1,2
0000001093,2844C8,4,8
0000001094,2702AX,1,3
0000001095,2147022301,1,1
0000001096,267142,5,4
0000001097,2767JU,2,7
0000001098,270226,5,1
0000001099,2845S2,5,8
0000001100,284341,1,10
0000001100,2845C2,2,10
0000001101,2114020401,1,3
0000001102,2843080002,1,3
0000001102,2845A2,2,7
0000001103,284346,3,8
0000001104,2415070102,3,1
0000001104,2702AZ,3,4
0000001104,2703AZ,2,10
0000001105,2125040101,4,3
0000001105,284193,2,6
0000001106,458496,4,6
0000001107,2125040901,2,10
0000001107,286300,1,2
0000001108,270286,4,4
0000001109,267478,4,4
0000001110,284372,1,10
0000001111,2703BC,3,8
0000001112,270361,5,8
0000001113,2111011591,1,8
0000001114,267242,4,8
0000001115,276FSH,2,3
0000001115,284126,5,9
0000001116,2916020010,1,1
0000001117,267001,2,3
0000001118,284302,3,7
0000001119,270305,4,6
0000001120,284472,4,3
0000001121,296343,4,2
0000001122,2115020501,3,10
0000001122,2147020101,2,6
0000001123,2702AF,4,9
0000001124,284363,4,8
0000001125,284247,5,2
0000001126,4916040017,4,7
0000001127,284362,3,3
0000001128,284593,5,7
0000001129,26537H,4,5
0000001130,270139,1,9
0000001131,270242,5,5
0000001131,28668C,1,4
0000001131,458496,1,2
0000001132,2662A7,2,1
0000001133,270161,1,5
0000001134,267102,2,2
0000001134,284302,1,9
0000001135,284318,3,7
0000001136,284372,5,4
0000001137,270390,5,4
0000001138,270124,2,3
0000001139,265527,4,7
0000001139,2665A7,1,10
0000001139,270320,1,1
0000001140,270281,3,7
0000001141,2126040401,4,6
0000001141,270361,4,4
0000001142,267425,4,8
0000001142,284040,5,4
0000001143,267451,4,9
0000001143,284252,3,5
0000001144,267556,2,5
0000001144,2865B4,2,8
0000001145,267174,5,4
0000001146,2134020101,3,5
0000001146,270151,1,9
0000001146,270217,5,4
0000001147,286056,1,1
0000001148,267492,1,3
0000001149,2702AF,5,7
0000001150,284341,1,10
0000001150,2843C9,5,6
0000001151,2914020003,1,6
0000001152,265A29,4,5
0000001153,270299,1,10
0000001154,2916021801,1,4
0000001155,284297,5,9
0000001156,270307,2,1
0000001157,2703AN,2,4
0000001158,296002,5,2
0000001159,265527,3,5
0000001159,2702AF,5,2
0000001160,266474,3,5
0000001160,2845S2,5,8
0000001160,4122041101,4,6
0000001161,270245,3,8
0000001161,2916010002,5,2
0000001162,267126,2,9
0000001162,284310,1,9
0000001163,2917020006,4,6
0000001164,270144,4,10
0000001165,2127040901,1,6
0000001166,2144020201,5,4
0000001167,266547,4,6
0000001168,2125040601,4,10
0000001169,267254,4,1
0000001169,2767JU,1,8
0000001170,270380,5,6
0000001171,270165,3,5
0000001172,458148,1,7
0000001173,270110,1,10
0000001174,2114020501,1,6
0000001175,2662A7,4,6
0000001175,284173,5,2
0000001176,2702AF,2,6
0000001177,2117020501,1,9
0000001177,2767JU,4,1
0000001178,270249,3,6
0000001178,2917020005,4,9
0000001179,270138,2,8
0000001180,265529,1,7
0000001181,270204,5,3
0000001182,2111011591,1,10
0000001183,270211,4,6
0000001183,4122041101,4,3
0000001184,2914020013,3,9
0000001184,4137050201,2,4
0000001185,270199,2,4
0000001186,265428,4,5
0000001186,270253,4,9
0000001187,270294,2,1
0000001188,418301,5,7
0000001189,265528,1,8
0000001190,2845B3,2,1
0000001191,2702AX,1,9
0000001192,267522,5,4
0000001192,2844160000,2,2
0000001193,2114011201,3,4
0000001193,265223,2,5
0000001193,2701A9,4,3
0000001194,284145,5,10
0000001195,2117020791,3,9
0000001195,265A29,5,3
0000001195,4126041801,3,6
0000001196,2144021691,4,1
0000001197,2117030901,4,1
0000001198,4126041201,3,9
0000001199,2127021001,1,9
0000001200,26534G,4,2
0000001201,2915020090,3,7
0000001202,2127024891,2,5
0000001202,270303,2,5
0000001203,284145,4,1
0000001204,2701AQ,3,10
0000001204,458197,1,4
0000001205,284524,5,10
0000001206,2147020301,1,10
0000001206,2702B5,2,10
0000001207,266574,5,7
0000001207,267045,1,10
0000001208,2144022301,4,7
0000001209,26552C,1,9
0000001210,265323,1,1
0000001210,284407,4,2
0000001211,2111011591,4,10
0000001212,284209,2,2
0000001213,2115030301,3,5
0000001214,270276,5,10
0000001215,267378,3,3
0000001215,4915040005,5,9
0000001216,284593,5,8
0000001217,284341,1,6
0000001218,2144020101,3,4
0000001219,2702BL,4,10
0000001220,2117020391,3,3
0000001221,270250,5,7
0000001222,2844B3,5,8
0000001223,270199,4,2
0000001223,2701B7,1,6
0000001224,265322,1,5
0000001225,28668C,1,8
0000001226,2211010301,4,8
0000001226,26554G,1,9
0000001226,2662A7,2,6
0000001227,265225,4,5
0000001228,270176,3,4
0000001229,270376,3,8
0000001230,2127023391,1,6
0000001231,2701C6,3,4
0000001232,2125040101,1,8
0000001232,2843B3,4,7
0000001233,270176,2,3
0000001234,2115020501,5,7
0000001234,2701B9,3,2
0000001235,2115022201,1,10
0000001235,2914020013,3,6
0000001236,2127040491,1,3
0000001237,2134020101,5,2
0000001237,267342,5,6
0000001237,2867II,2,9
0000001237,2916020010,1,2
0000001238,4125041801,5,10
0000001239,270350,4,2
0000001240,26556N,2,7
0000001241,270153,5,1
0000001242,2702AE,1,9
0000001243,284214,2,6
0000001243,4125041501,5,6
0000001244,265A29,2,8
0000001245,2844A9,3,9
0000001246,270322,5,6
0000001247,2147021601,3,7
0000001247,266517,1,7
0000001248,2914030003,3,7
0000001249,267194,3,8
0000001250,2115040101,1,7
0000001250,2702AE,5,6
0000001251,2115050101,1,3
0000001252,270281,3,9
0000001253,2127040901,1,10
0000001253,213027,2,7
0000001253,2701AN,5,9
0000001254,2125022191,1,9
0000001254,270340,5,1
0000001255,2701A4,1,4
0000001255,2912010003,4,7
0000001256,270150,1,2
0000001257,266346,4,9
0000001257,458346,1,7
0000001258,2915010006,2,10
0000001258,458350,4,5
0000001259,4917040092,1,3
0000001260,284206,5,10
0000001261,2665AK,4,9
0000001262,265224,1,8
0000001263,2111021801,3,7
0000001264,267342,5,2
0000001265,2144022601,3,3
0000001266,270190,2,9
0000001267,2125040901,3,1
0000001268,2126023201,5,9
0000001269,213006,1,10
0000001269,2701AE,3,1
0000001270,2125020301,5,4
0000001271,2137020101,2,6
0000001271,2144022601,4,10
0000001272,2844160000,5,9
0000001272,458433,4,6
0000001273,270390,3,2
0000001273,2845S3,5,9
0000001274,266220,2,8
0000001275,266520,2,1
0000001275,418001,5,5
0000001276,2117030901,4,8
0000001277,2911010001,3,10
0000001278,270210,1,2
0000001279,26522D,4,6
0000001280,2126040401,4,7
0000001281,26526N,1,6
0000001282,2126023191,4,5
0000001283,458446,1,5
0000001284,2124023401,1,3
0000001285,458325,1,2
0000001286,2843A7,3,4
0000001287,4916040007,4,6
0000001288,26554G,2,9
0000001289,2147020101,2,5
0000001290,266517,2,8
0000001291,2844080002,4,1
0000001292,2945000103,2,6
0000001293,266232,1,8
0000001293,284218,2,9
0000001294,2213010201,1,1
0000001295,267549,4,10
0000001296,2115022201,1,7
0000001296,26526N,4,7
0000001296,267342,2,7
0000001297,2145020101,2,9
0000001298,267351,5,9
0000001298,2703AF,1,4
0000001299,284541,3,2
0000001300,267473,3,10
0000001301,2844B8,3,1
0000001302,267143,1,9
0000001303,2144020391,5,10
0000001303,4916040011,3,5
0000001304,2915023901,1,1
0000001305,267126,4,8
0000001306,2125023401,3,10
0000001306,2127040901,1,5
0000001307,2125022191,4,8
0000001307,270349,3,6
0000001308,2125022401,1,6
0000001309,213006,4,9
0000001310,265225,4,5
0000001311,26554F,1,9
0000001312,2914010018,5,8
0000001313,2702AW,1,10
0000001314,267256,2,3
0000001315,466501,3,10
0000001316,2147022601,2,10
0000001317,2915010016,2,9
0000001318,2116030291,3,9
0000001319,270286,4,6
0000001320,2115023601,5,6
0000001321,458428,1,4
0000001322,284573,3,8
0000001323,2844B4,1,2
0000001324,267321,1,6
0000001325,2145020801,1,2
0000001326,458438,5,2
0000001327,265428,2,9
0000001328,270370,1,9
0000001329,2702A2,4,3
0000001330,4916040009,5,7
0000001331,284205,5,7
0000001332,2702AW,4,5
0000001332,284307,5,4
0000001333,4126041801,3,9
0000001334,2126022401,1,9
0000001335,267402,5,3
0000001335,267573,5,1
0000001335,284101,2,4
0000001336,2702C2,2,3
0000001337,270225,4,3
0000001338,2124020991,1,4
0000001339,266247,2,3
0000001339,466501,5,1
0000001340,2114020101,2,9
0000001340,2116030691,1,8
0000001341,270363,1,3
0000001342,266220,3,1
0000001343,2116050101,3,5
0000001344,270328,4,9
0000001345,284445,3,3
0000001346,284302,4,4
0000001347,458531,4,5
0000001348,266346,4,5
0000001349,213028,4,2
0000001350,2116021291,5,7
0000001351,276GDS,5,7
0000001352,267042,5,1
0000001352,270355,2,8
0000001353,296002,5,3
0000001354,2701B4,3,1
0000001354,270330,2,7
0000001355,270124,2,4
0000001356,2146020301,1,4
0000001357,26552D,5,9
0000001358,276FDN,5,2
0000001359,4916040018,1,4
0000001360,2116030691,1,1
0000001360,265581,4,3
0000001361,26528J,1,7
0000001362,270330,1,5
0000001362,2916010002,5,7
0000001362,458396,2,2
0000001363,2702BG,2,9
0000001364,267001,2,10
0000001365,265225,5,6
0000001366,2703AE,2,9
0000001367,26528J,4,4
0000001368,2111023601,5,10
0000001368,2702BE,1,10
0000001369,266574,5,5
0000001370,2147022601,2,3
0000001371,284508,5,10
0000001372,26522E,2,1
0000001373,265226,2,8
0000001374,266520,2,6
0000001375,2115020401,2,1
0000001376,2702AL,2,4
0000001377,266374,1,10
0000001377,2843A2,2,3
0000001378,270303,1,2
0000001379,270199,1,7
0000001379,284309,3,8
0000001380,2844C1,1,5
0000001381,2144022301,4,2
0000001381,284143,1,9
0000001382,267421,3,3
0000001383,2146022601,2,9
0000001384,267156,3,3
0000001384,2844S1,1,7
0000001384,458423,1,4
0000001385,270306,3,8
0000001385,284262,2,6
0000001386,2665A7,5,6
0000001386,2701AV,5,4
0000001387,2703AR,4,6
0000001388,2703AF,2,3
0000001389,270323,2,3
0000001390,270107,2,1
0000001391,2114020691,1,6
0000001392,2115030501,3,8
0000001393,4915010001,1,8
0000001394,2842C7,2,5
0000001395,284145,2,4
0000001396,2116020101,3,2
0000001397,2866HI,3,4
0000001398,2211014401,4,6
0000001398,270130,4,3
0000001399,26559M,3,6
0000001400,2702A2,4,2
0000001401,2912010002,4,3
0000001402,2701BN,1,1
0000001403,2144022301,3,4
0000001404,2111011591,4,8
0000001404,2917020005,2,3
0000001405,2111011591,2,4
0000001405,270266,2,10
0000001405,2867AE,1,5
0000001405,465281,2,4
0000001406,284196,5,3
0000001407,2115050101,2,7
0000001408,267526,3,10
0000001409,2911020002,3,9
0000001410,270299,4,4
0000001411,2211010301,2,3
0000001412,2124023191,1,6
0000001413,26504C,4,5
0000001414,284346,2,2
0000001415,2125040101,3,8
0000001415,2843A8,4,8
0000001416,2844160000,3,7
0000001417,4125041801,5,9
0000001418,265226,4,10
0000001419,2765TU,1,1
0000001420,286DW1,4,2
0000001421,266217,1,6
0000001421,418001,5,8
0000001422,2124030201,1,5
0000001422,26556N,2,6
0000001423,267045,4,4
0000001423,2703C4,4,3
0000001424,267425,2,7
0000001425,2117020701,3,7
0000001425,267433,4,9
0000001426,270116,2,4
0000001427,267591,3,5
0000001428,270285,1,5
0000001428,2703AW,3,6
0000001429,2914010017,1,2
0000001430,265229,2,4
0000001431,270297,2,1
0000001432,2117021201,2,10
0000001432,2126020191,2,7
0000001433,270247,3,8
0000001433,284345,1,3
0000001434,2125020401,2,8
0000001434,270238,5,5
0000001435,8010,3,8
0000001436,2844A1,3,5
0000001436,286056,4,10
0000001437,270199,2,7
0000001438,276JDG,1,7
0000001439,26534G,4,4
0000001440,266247,4,5
0000001441,2914010017,1,9
0000001442,270201,4,7
0000001443,2916010006,3,7
0000001444,2843A8,2,8
0000001445,2115020101,5,8
0000001445,458446,5,9
0000001446,2116020201,3,2
0000001447,267253,4,3
0000001447,276F8N,2,4
0000001448,265222,4,10
0000001448,266046,1,10
0000001449,265429,4,9
0000001449,458345,5,8
0000001450,2144020391,3,1
0000001451,26526N,2,8
0000001452,2114021201,2,7
0000001452,2144020401,2,8
0000001453,26522C,3,2
0000001453,270250,3,9
0000001454,2116022201,4,1
0000001454,2212012401,1,6
0000001454,2703AY,1,7
0000001454,2703B7,1,3
0000001455,2916010002,2,1
0000001456,270267,5,7
0000001457,270176,5,10
0000001458,2126023191,1,2
0000001459,267334,3,7
0000001460,270350,2,7
0000001461,284341,2,6
0000001462,270275,2,3
0000001463,267554,4,3
0000001463,270306,3,7
0000001464,2665A4,2,5
0000001464,2701AE,2,10
0000001465,2213013201,2,3
0000001465,266374,1,6
0000001466,286DW1,4,7
0000001467,2863CB,5,6
0000001468,284345,1,6
0000001468,2914010009,5,8
0000001469,2768IQ,3,10
0000001470,265322,3,10
0000001471,2126022501,3,10
0000001472,267546,3,1
0000001472,2845B3,2,6
0000001473,2701AV,3,1
0000001473,2843B3,4,10
0000001474,2147022601,2,9
0000001474,270217,5,5
0000001474,284508,5,4
0000001475,267102,2,6
0000001476,26552E,5,6
0000001477,270271,5,2
0000001478,284344,1,2
0000001479,266546,5,3
0000001479,270297,2,2
0000001479,466501,2,1
0000001480,2844A1,3,2
0000001480,2945000108,5,6
0000001481,2147020101,1,7
0000001482,284126,4,6
0000001483,267326,3,3
0000001484,265223,3,10
0000001485,270199,5,6
0000001485,2701B8,1,9
0000001486,2117020701,3,4
0000001487,270333,2,2
0000001488,2842C4,2,7
0000001489,266247,1,5
0000001490,2126022501,3,5
0000001490,270186,4,9
0000001490,284494,3,5
0000001491,2114010601,2,7
0000001491,284206,5,3
0000001492,2115030201,3,4
0000001493,270306,4,9
0000001494,284350,3,3
0000001495,2112020601,4,7
0000001496,4136050291,4,8
0000001497,458426,2,6
0000001498,267042,5,10
0000001499,276EDL,4,10
0000001500,2844B4,1,3
0000001501,4916040010,4,8
0000001502,2112030801,5,2
0000001502,284574,3,5
0000001503,270299,2,5
0000001504,26522D,5,5
0000001504,284593,5,4
0000001505,2914010020,5,4
0000001506,2703B3,3,5
0000001507,2703A3,2,6
0000001508,2112010701,2,8
0000001509,270259,1,10
0000001509,284548,5,10
