no_recibo,producto_id,tienda_id,cantidad
0000002253,270453,3,10
0000002254,270382,3,7
0000002254,418201,4,9
0000002255,2842C6,2,10
0000002256,2842C4,2,2
0000002256,458434,5,9
0000002257,2124024091,1,9
0000002258,2842A1,2,10
0000002259,2132023703,4,1
0000002260,2116011201,5,1
0000002260,2703C5,4,2
0000002261,2147020301,1,4
0000002262,2702B7,1,2
0000002263,270271,5,1
0000002264,2844160000,2,9
0000002265,265229,5,7
0000002266,2114050101,4,7
0000002266,2144020201,3,6
0000002267,2843A9,5,2
0000002268,2115011301,5,5
0000002269,270385,1,8
0000002270,270326,3,7
0000002271,270399,4,9
0000002272,470201,2,2
0000002273,267492,1,6
0000002274,2765TU,1,5
0000002275,2127020401,1,4
0000002275,2842A5,3,4
0000002276,2211013101,1,3
0000002276,2662A3,1,2
0000002277,284374,2,1
0000002278,266246,3,9
0000002278,284101,2,2
0000002279,26524F,1,10
0000002280,270376,2,7
0000002281,2914020092,2,1
0000002282,267181,2,5
0000002283,284452,1,1
0000002284,458436,5,5
0000002285,2415070102,1,1
0000002285,270201,4,4
0000002286,2845C6,2,9
0000002287,270242,5,1
0000002288,2845A7,3,5
0000002289,267521,2,1
0000002290,284209,2,6
0000002291,2843B1,4,9
0000002292,2434000005,5,7
0000002293,26559M,3,10
0000002294,2702AW,2,7
0000002294,284141,2,10
0000002295,2844A4,4,1
0000002296,2844B5,3,2
0000002297,2117030391,2,2
0000002298,2125023391,5,10
0000002298,2914010011,3,8
0000002299,2702AE,5,6
0000002300,265527,5,10
0000002301,265527,3,9
0000002301,267251,4,10
0000002302,2415000107,3,10
0000002302,2703C4,4,8
0000002302,2844C4,2,2
0000002303,284303,2,2
0000002303,2868D8,3,1
0000002304,284444,3,3
0000002305,270391,2,6
0000002306,267278,3,4
0000002307,284504,4,10
0000002308,265222,1,10
0000002309,2843B8,1,5
0000002310,270112,3,6
0000002310,2845080002,2,5
0000002311,270263,4,5
0000002312,4127041801,1,6
0000002313,270138,3,6
0000002313,270343,5,6
0000002314,2126023391,2,8
0000002314,267593,3,1
0000002315,2702B5,3,10
0000002316,270365,4,8
0000002317,270110,5,9
0000002317,2702AE,2,6
0000002317,286056,2,1
0000002318,267496,1,10
0000002319,458148,1,7
0000002320,284426,4,1
0000002321,2843B8,3,3
0000002322,267045,5,1
0000002322,458329,1,8
0000002323,2701BL,4,8
0000002323,270363,4,4
0000002324,284145,4,1
0000002324,284344,2,9
0000002325,2212010191,3,6
0000002325,2865B4,1,1
0000002326,2915020095,1,10
0000002326,465281,4,8
0000002327,267148,2,7
0000002328,26526N,2,6
0000002329,458496,5,5
0000002330,26548J,3,2
0000002330,458197,1,8
0000002331,2915020017,5,4
0000002332,2843S2,4,5
0000002332,284503,4,9
0000002333,270297,2,3
0000002334,2703AY,2,7
0000002335,465261,2,9
0000002336,2145020801,1,8
0000002336,270130,3,3
0000002337,267402,5,10
0000002338,270289,4,10
0000002339,2662A4,5,8
0000002340,2115021301,2,3
0000002340,270203,1,2
0000002341,2213010201,1,1
0000002341,2844A6,4,3
0000002341,2915020013,2,7
0000002342,26528J,2,10
0000002342,4916040001,2,5
0000002343,2114021501,2,9
0000002343,26528J,3,6
0000002344,270199,5,1
0000002345,284297,5,2
0000002346,296002,3,1
0000002347,270274,5,3
0000002347,270283,5,2
0000002348,265581,4,3
0000002349,265326,4,2
0000002350,2703AE,3,3
0000002351,270357,4,3
0000002352,2702A8,5,3
0000002352,270366,2,1
0000002353,2843A8,1,5
0000002354,2415000110,2,9
0000002354,2415070102,4,6
0000002355,4916040010,4,7
0000002356,2843C8,5,5
0000002357,26522A,3,2
0000002358,265229,3,6
0000002359,2917030801,4,3
0000002360,2124030201,1,6
0000002360,270165,3,4
0000002360,2916210002,3,4
0000002360,458248,4,3
0000002361,270326,2,4
0000002361,2767JU,4,3
0000002362,270358,5,10
0000002363,265325,5,6
0000002364,267178,3,5
0000002365,2415070102,3,10
0000002366,26522A,4,6
0000002366,270340,3,5
0000002367,267448,4,1
0000002368,2115020691,3,7
0000002368,2115021701,5,9
0000002369,2124023201,1,6
0000002369,267342,3,8
0000002370,2137020101,4,2
0000002371,2144020201,4,10
0000002372,2112021301,3,9
0000002373,270365,3,6
0000002374,2126022101,1,1
0000002375,270133,2,7
0000002376,2914020013,2,9
0000002377,2213010301,5,2
0000002377,4125041801,5,10
0000002378,267180,4,1
0000002379,270355,2,4
0000002380,26513D,3,3
0000002380,266220,3,7
0000002381,2115030301,3,1
0000002382,267121,3,8
0000002382,2703AG,5,7
0000002383,267177,4,4
0000002384,2125023101,3,7
0000002385,2914020016,4,6
0000002386,458202,2,7
0000002387,2702C6,3,5
0000002387,400101,4,4
0000002388,458550,4,7
0000002389,270380,5,8
0000002390,267011,2,6
0000002391,265123,3,6
0000002391,2702BE,1,9
0000002392,2702BG,1,1
0000002392,286DK1,5,8
0000002392,2912020003,2,7
0000002393,267553,4,8
0000002394,267122,3,10
0000002395,270251,1,3
0000002396,2147020801,4,5
0000002396,270153,3,1
0000002397,284126,5,4
0000002397,284348,4,6
0000002397,4122041101,4,1
0000002398,2662A7,1,8
0000002399,2703AE,3,6
0000002399,2865PD,5,4
0000002400,2701AE,3,3
0000002401,2664A7,4,1
0000002402,284441,3,2
0000002403,2115024801,2,10
0000002403,2131020001,4,10
0000002404,270336,2,2
0000002405,2843B8,5,10
0000002406,2116030691,1,7
0000002407,2132010906,3,9
0000002407,2147020401,4,10
0000002407,26524I,3,7
0000002408,2144021691,4,9
0000002408,2662A3,2,5
0000002409,267042,2,3
0000002410,270269,4,7
0000002411,2706AU,5,3
0000002412,270226,5,9
0000002412,276FDH,1,7
0000002413,284341,1,3
0000002414,2843S1,2,1
0000002415,2912010001,2,9
0000002416,267546,3,6
0000002417,270130,3,6
0000002418,270104,5,9
0000002419,265481,4,7
0000002419,266546,2,3
0000002420,284444,1,8
0000002421,267496,3,5
0000002421,270395,2,5
0000002422,2843A8,1,3
0000002423,2126030491,2,9
0000002423,267233,5,9
0000002424,270230,3,9
0000002425,2701AE,2,6
0000002425,2915030002,5,6
0000002426,2112020601,3,7
0000002426,2126022101,1,2
0000002427,458201,2,10
0000002428,2125022191,5,7
0000002429,2702A3,2,8
0000002429,2702AP,3,4
0000002430,2844B6,1,3
0000002431,2137011601,2,10
0000002432,266532,5,5
0000002433,2127041101,1,7
0000002434,2664A3,5,10
0000002435,286056,1,7
0000002436,2211010591,1,4
0000002437,276JDG,4,7
0000002438,2702A2,4,6
0000002438,2703C1,3,10
0000002439,458526,4,8
0000002440,2917030801,4,10
0000002441,270103,1,10
0000002442,2702B5,3,9
0000002443,2115020401,4,7
0000002444,270389,4,3
0000002445,2702BG,3,9
0000002445,418301,5,2
0000002446,267213,2,3
0000002447,2915020095,3,9
0000002447,418008,5,6
0000002448,270333,2,10
0000002449,2213013991,3,2
0000002449,26556N,2,9
0000002450,267121,4,1
0000002451,2112030601,2,1
0000002451,265224,1,6
0000002451,26554F,3,5
0000002451,276FDH,3,2
0000002452,26552A,2,2
0000002453,270350,1,8
0000002454,270210,1,9
0000002455,270301,4,5
0000002455,2865B4,3,7
0000002456,2842A8,2,8
0000002457,267545,4,3
0000002458,270246,1,8
0000002459,2147022301,2,7
0000002460,270279,4,10
0000002461,270347,4,1
0000002462,2701C6,3,5
0000002463,267180,4,6
0000002464,2114021501,2,6
0000002465,2114024801,2,9
0000002466,2126022401,1,2
0000002467,4126041391,3,9
0000002468,2914010020,5,3
0000002468,458396,2,1
0000002469,2112020501,5,2
0000002470,2701AN,2,8
0000002471,267496,4,1
0000002472,2703AZ,3,8
0000002473,458147,5,5
0000002474,2114021201,2,9
0000002474,2843C3,1,8
0000002475,2125022191,4,2
0000002475,270220,4,4
0000002476,270247,2,4
0000002477,2144022601,3,5
0000002477,2147022601,2,5
0000002478,4915040002,5,4
0000002479,2147020401,4,9
0000002479,267126,1,4
0000002480,2914010010,1,2
0000002480,296001,3,3
0000002481,284545,3,2
0000002482,2115030301,3,6
0000002482,267342,5,8
0000002483,26504C,4,1
0000002483,265225,3,3
0000002483,270138,5,5
0000002484,270110,2,5
0000002485,458047,5,2
0000002486,266532,1,5
0000002487,2863CB,5,6
0000002488,2701AI,5,4
0000002489,284550,2,4
0000002490,2132020101,2,8
0000002490,2147020401,2,5
0000002491,2115023601,3,8
0000002491,2703B3,3,2
0000002492,267042,2,2
0000002493,2126040591,4,5
0000002494,2116030301,5,10
0000002494,267011,2,4
0000002495,266446,5,1
0000002496,2147020301,2,5
0000002497,276FDH,5,1
0000002497,284248,5,3
0000002498,458201,2,4
0000002499,26554G,4,9
0000002499,267579,3,7
0000002500,270165,1,2
0000002501,2125030101,1,8
0000002501,267012,2,10
0000002501,458101,1,3
0000002502,2703BE,1,3
0000002503,2701BL,4,4
0000002504,267339,2,8
0000002505,2916020013,2,4
0000002506,4916040018,4,4
0000002507,265427,1,7
0000002507,26552E,4,10
0000002508,270116,2,7
0000002509,267342,3,9
0000002510,267496,1,6
0000002510,270249,3,1
0000002511,266346,4,8
0000002512,2116020501,2,3
0000002512,284126,5,2
0000002512,418008,5,3
0000002512,458450,1,5
0000002513,270139,1,6
0000002514,265229,3,3
0000002514,270253,1,4
0000002514,270384,4,3
0000002514,2703AY,2,4
0000002515,213006,5,1
0000002516,284193,2,2
0000002517,26544G,4,3
0000002517,270161,1,4
0000002518,2844C8,4,4
0000002519,2127050101,1,8
0000002520,458305,2,2
0000002520,458546,3,6
0000002521,2125020501,4,10
0000002522,284196,3,2
0000002523,267342,2,1
0000002524,284398,4,3
0000002525,26522E,3,2
0000002525,2843S6,4,8
0000002526,267492,1,8
0000002527,267045,4,5
0000002527,276DKV,2,10
0000002527,284140,5,7
0000002528,265529,4,5
0000002529,270313,3,9
0000002530,267377,1,9
0000002531,2702AQ,3,7
0000002531,270317,5,10
0000002532,26504C,5,7
0000002532,267277,3,7
0000002532,2916010004,1,2
0000002533,286594,4,2
0000002534,2112030601,4,2
0000002535,26504C,1,4
0000002536,266446,5,10
0000002537,270206,4,6
0000002538,2127023101,1,1
0000002539,2144020101,4,9
0000002540,267534,5,2
0000002541,270153,4,2
0000002542,2114021101,2,7
0000002542,2911010001,3,9
0000002543,2842A9,2,8
0000002544,284126,1,1
0000002545,2136011602,1,9
0000002546,2124020301,1,8
0000002547,284040-1,4,6
0000002548,270376,1,9
0000002549,270153,3,9
0000002550,270206,4,1
0000002550,284295,5,1
0000002551,270185,1,4
0000002552,2703BG,4,4
0000002552,2843A2,5,6
0000002553,2117022201,3,8
0000002554,284524,5,3
0000002555,2665AK,2,1
0000002556,270362,2,1
0000002557,2915010006,2,5
0000002558,2415070102,4,5
0000002558,2702A9,4,8
0000002559,270297,2,7
0000002560,2112021801,2,2
0000002560,2135000001,2,2
0000002561,2116020401,2,7
0000002561,267542,4,7
0000002562,2702B7,1,6
0000002563,284109,2,4
0000002564,2126023391,2,3
0000002565,2125040101,5,2
0000002565,270125,4,3
0000002566,2844S5,2,9
0000002566,4126041801,1,9
0000002567,2144020401,5,5
0000002567,267356,5,8
0000002568,2125040101,1,7
0000002569,284325,5,4
0000002570,2702BF,3,2
0000002571,2131000001,4,8
0000002572,267401,1,1
0000002573,265229,1,2
0000002574,270233,2,10
0000002575,2115010601,2,7
0000002575,2703BG,5,6
0000002576,2703AR,2,1
0000002577,2701BG,5,7
0000002577,2703AN,2,5
0000002578,2114020291,3,2
0000002579,267217,3,5
0000002580,2662A3,4,10
0000002580,2845C5,2,5
0000002581,2701AA,4,5
0000002582,4917040005,1,4
0000002583,2702A7,4,7
0000002584,26548J,2,5
0000002585,2144021691,1,5
0000002586,2144022601,3,4
0000002587,26552D,5,5
0000002588,267578,3,10
0000002588,284109,2,2
0000002589,26514F,1,3
0000002590,267594,5,10
0000002591,265226,5,5
0000002592,270150,5,10
0000002592,270238,1,2
0000002593,2917030001,3,1
0000002594,2134020101,5,1
0000002595,267322,2,7
0000002596,265122,3,6
0000002596,270320,1,6
0000002597,2132010906,3,2
0000002598,2662A7,2,7
0000002599,265229,3,9
0000002600,26552E,5,7
0000002601,284526,4,5
0000002601,458197,4,10
0000002602,26513A,3,1
0000002603,2125040491,1,1
0000002603,2126040601,4,7
0000002603,270151,1,9
0000002604,2213014201,4,5
0000002605,2144022601,2,10
0000002605,267333,2,5
0000002605,458147,5,2
0000002606,2843B4,1,6
0000002607,2135021901,3,6
0000002608,270279,4,3
0000002609,2865S4,1,3
0000002610,2125040901,3,5
0000002611,284142,5,7
0000002612,2115011501,5,9
0000002612,267213,2,10
0000002613,4135050201,5,4
0000002614,2915020090,3,8
0000002615,2912010001,2,6
0000002616,270328,4,10
0000002617,2147020201,1,3
0000002618,2144020101,5,2
0000002619,266246,1,2
0000002619,270226,2,8
0000002620,267451,4,3
0000002620,2843B8,5,1
0000002621,458539,4,6
0000002622,2126023191,1,9
0000002623,284145,3,7
0000002623,2867AE,1,4
0000002624,2702BG,2,7
0000002624,2845C8,2,8
0000002625,270150,3,4
0000002625,458438,5,10
0000002626,284506,5,3
0000002627,2111023601,5,2
0000002627,267178,1,5
0000002628,2115023601,3,1
0000002629,265124,5,10
0000002630,2124020301,1,1
0000002630,2845B4,4,2
0000002631,270215,5,2
0000002632,270390,2,1
0000002632,284372,1,4
0000002632,296002,2,4
0000002632,4916040017,4,3
0000002633,2115020691,3,2
0000002634,2112020401,3,7
0000002634,4126041801,3,6
0000002635,270290,3,8
0000002636,276EDL,3,4
0000002636,2845S4,4,6
0000002637,267321,3,1
0000002638,2115021301,2,3
0000002638,2915010098,1,1
0000002639,2125020101,1,3
0000002639,458345,5,8
0000002640,266520,2,5
0000002641,26524F,4,10
0000002642,2147022301,1,8
0000002642,265226,5,6
0000002642,266274,3,8
0000002642,270338,4,2
0000002643,270384,4,3
0000002644,2125022191,3,7
0000002645,2125024001,2,8
0000002645,26522C,3,1
0000002645,270138,4,10
0000002645,2914010097,5,10
0000002646,267177,4,7
0000002646,4125041801,5,6
0000002647,418011,5,9
0000002648,270137,2,1
0000002648,284452,1,2
0000002649,265481,5,4
0000002649,2703AY,3,10
0000002650,2136011602,2,9
0000002651,2415000107,1,2
0000002652,2701AN,5,3
0000002653,2125040101,3,4
0000002653,270264,4,3
0000002654,2126023391,2,8
0000002655,4122041101,3,5
0000002656,2147022301,2,2
0000002656,270293,1,7
0000002657,265528,4,4
0000002657,458101,5,3
0000002658,265222,1,7
0000002659,286CCG,4,1
0000002660,267045,3,7
0000002661,284444,4,9
0000002662,270138,2,1
0000002663,266574,3,5
0000002664,2701AB,1,9
0000002665,270399,5,4
0000002666,2144020401,5,6
0000002666,2915030002,5,6
0000002667,2144020391,3,3
0000002668,2911010001,3,4
0000002668,458346,1,1
0000002669,2703AY,2,3
0000002670,267345,4,7
0000002670,2844930002,3,6
0000002671,4916040018,2,10
0000002672,2767JU,5,1
0000002672,2844S2,4,7
0000002673,2945000103,3,5
0000002674,4916041701,4,1
0000002675,26554F,1,8
0000002676,2703A7,4,7
0000002677,284206,5,5
0000002678,2125024801,3,8
0000002679,2124021091,1,10
0000002680,286056,4,9
0000002681,270190,3,8
0000002682,2117050201,4,4
0000002683,284496,4,10
0000002683,2917010004,4,3
0000002684,267245,2,6
0000002685,270139,1,8
0000002686,267296,3,4
0000002687,267543,3,2
0000002688,266346,4,2
0000002688,267042,3,8
0000002688,2702AY,3,6
0000002689,284306,1,3
0000002690,2112020401,3,3
0000002690,270361,5,2
0000002691,2703AR,4,5
0000002691,458347,4,1
0000002692,265481,3,5
0000002693,2915010004,2,6
0000002694,26522A,4,7
0000002694,267554,4,4
0000002695,270230,4,9
0000002696,286ECD,2,8
0000002697,465281,1,10
0000002698,2844B5,4,1
0000002698,2911020003,2,5
0000002698,4136050291,4,10
0000002699,2703B5,1,4
0000002700,4122041101,5,3
0000002701,2136021901,1,10
0000002701,2662A4,2,1
0000002702,2117021101,2,5
0000002703,266132,3,6
0000002704,2115030901,1,7
0000002705,267547,4,6
0000002706,2144022301,4,6
0000002707,2137020101,2,7
0000002708,267107,2,8
0000002708,270126,1,6
0000002708,4127041501,1,10
0000002709,266320,4,4
0000002710,270258,5,5
0000002711,2916010007,4,6
0000002712,284507,5,7
0000002713,266232,2,9
0000002713,2843A2,4,9
0000002714,2703A5,2,2
0000002715,2117020201,3,10
0000002715,2136020101,2,3
0000002716,270126,1,9
0000002717,284346,5,8
0000002718,284318,3,9
0000002719,2701AF,4,2
0000002720,2124021091,1,5
0000002721,458395,4,9
0000002722,26548J,5,3
0000002723,270358,5,3
0000002724,284303,2,10
0000002725,267126,2,4
0000002726,2125024001,2,2
0000002727,2114020391,3,7
0000002728,2844160000,3,6
0000002728,466501,3,4
0000002729,458248,4,8
0000002730,267012,2,3
0000002730,267491,5,5
0000002730,2915010019,5,10
0000002731,2126040301,5,9
0000002732,2912010003,4,4
0000002733,284499,4,5
0000002734,270253,2,6
0000002735,270242,5,9
0000002736,2914020003,4,8
0000002737,2125030201,2,2
0000002737,270153,5,8
0000002738,458436,5,6
0000002739,2147021601,1,3
0000002739,267179,4,2
0000002740,284496,4,6
0000002741,465281,5,3
0000002742,26527H,1,8
0000002742,2845C4,2,7
0000002743,267173,5,5
0000002744,26558J,2,1
0000002744,2844A1,3,9
0000002745,270164,4,5
0000002746,2703BO,4,8
0000002747,270376,2,9
0000002747,465261,2,4
0000002748,2125024001,1,3
0000002748,458395,2,5
0000002749,267241,3,3
0000002749,2844B5,4,4
0000002750,267021,2,4
0000002751,270365,3,6
0000002752,270150,2,2
0000002753,2116011201,5,2
0000002754,2702B2,3,5
0000002755,2865S4,1,2
0000002756,270330,4,2
0000002757,2916210001,3,4
0000002758,2115031091,1,5
0000002759,267441,2,2
0000002760,2702AQ,3,10
0000002761,2703BC,3,8
0000002761,2914020092,2,10
0000002762,2844B5,2,4
0000002763,2841B7,1,5
0000002764,458202,2,3
0000002765,2213012401,1,2
0000002766,296384,4,10
0000002767,2843B5,3,4
0000002768,2112030801,4,3
0000002768,458432,1,5
0000002769,265226,5,4
0000002769,2842B6,4,2
0000002769,2844B5,3,8
0000002770,26554F,2,5
0000002770,266246,2,7
0000002770,2917021801,3,3
0000002771,270230,5,5
0000002772,270243,5,6
0000002773,26515L,3,9
0000002774,418301,5,9
0000002775,2701BN,1,9
0000002776,2125020401,2,2
0000002776,2844A9,3,10
0000002777,26552D,5,8
0000002778,2845160000,2,9
0000002779,270342,5,7
0000002780,270330,4,1
0000002781,2701A4,1,7
0000002781,458350,1,5
0000002782,26518J,5,1
0000002783,2134020101,1,4
0000002783,26527H,5,3
0000002783,2945000108,4,2
0000002784,284313,1,4
0000002785,26558J,5,3
0000002786,2116020201,3,7
0000002787,2112030601,2,2
0000002787,267126,2,3
0000002788,284217,2,7
0000002789,2127023391,1,9
0000002789,26512C,1,2
0000002789,265527,4,7
0000002790,267278,3,3
0000002791,2701AV,3,10
0000002792,26542D,4,1
0000002792,266247,5,4
0000002793,2116024891,1,7
0000002793,2132023703,4,3
0000002794,2862Y3,1,10
0000002795,267148,3,4
0000002795,276FDN,5,8
0000002796,26522B,5,8
0000002797,26544G,2,8
0000002798,2117030901,4,3
0000002799,265128,2,1
0000002799,2701AQ,3,9
0000002800,2914010004,2,7
0000002801,284348,4,1
0000002801,4137050201,3,5
0000002802,2115020501,3,7
0000002803,267421,3,6
0000002804,26548J,2,2
0000002804,270126,3,6
0000002805,276FFL,4,10
0000002806,4916040010,2,8
0000002807,2702BG,2,5
0000002808,267042,1,3
0000002809,2845B8,3,5
0000002810,270154,1,3
0000002811,2111011591,2,4
0000002811,270194,2,6
0000002812,26534F,5,8
0000002812,265481,2,10
0000002813,2126020401,5,1
0000002814,2212012301,1,9
0000002815,2147022601,1,4
0000002816,270122,5,7
0000002816,270349,3,5
0000002817,4916040018,5,4
0000002818,2116011301,2,10
0000002818,2844B5,1,10
0000002819,26524I,2,4
0000002819,26558J,1,4
0000002820,2212010301,1,9
0000002820,2915020017,5,2
0000002820,458434,4,7
0000002821,466501,4,1
0000002822,2126023191,5,1
0000002823,2115020691,5,6
0000002823,270199,3,2
0000002824,270398,3,9
0000002825,2701AV,4,6
0000002826,2134020101,1,2
0000002827,458526,4,8
0000002828,2701A1,5,1
0000002829,267102,2,5
0000002830,2145021601,4,6
0000002831,2844C7,3,6
0000002832,270128,4,7
0000002832,284350,3,1
0000002833,2114020391,3,9
0000002834,266574,5,7
0000002835,2703A2,4,6
0000002835,2916210001,2,10
0000002836,266420,3,3
0000002837,276F8N,2,2
0000002838,284302,1,3
0000002839,26528J,5,7
0000002840,418008,5,10
0000002841,458395,4,6
0000002842,2665AK,3,4
0000002842,2702AE,2,4
0000002843,267294,5,7
0000002843,270236,2,8
0000002844,270121,5,2
0000002845,284573,3,3
0000002846,270257,4,4
0000002846,2703B5,2,5
0000002847,4127041801,1,3
0000002848,267154,5,5
0000002849,270257,4,6
0000002850,270247,2,8
0000002851,270347,5,4
0000002852,2843S5,1,5
0000002853,2115030101,4,7
0000002853,2917020006,1,10
0000002854,2147020201,5,6
0000002855,2115023601,3,8
0000002856,270247,3,9
0000002857,270238,5,7
0000002857,2702B6,3,8
0000002858,2916010002,3,5
0000002859,267546,3,1
0000002859,2702A8,5,1
0000002860,266246,4,1
0000002860,2917021701,3,2
0000002861,2914020013,3,9
0000002862,270453,3,3
0000002863,284145,2,2
0000002864,4125041801,5,2
0000002865,267441,3,6
0000002865,284196,5,6
0000002866,2115023601,2,6
0000002867,2125024801,3,1
0000002868,458205,2,1
0000002869,267202,3,9
0000002869,267334,5,5
0000002870,2702C6,3,10
0000002871,267221,2,10
0000002872,26544G,5,4
0000002873,2127020191,1,9
0000002874,2916010008,5,6
0000002875,2127022101,1,2
0000002875,2127040901,1,3
0000002876,2212010301,3,7
0000002877,2125023401,3,6
0000002878,2124022101,1,8
0000002878,270138,5,8
0000002879,2844S3,1,5
0000002880,267321,1,7
0000002880,284546,3,10
0000002881,2114021101,2,9
0000002882,2415070102,1,6
0000002882,267012,3,3
0000002883,267045,3,2
0000002884,270193,1,10
0000002885,2916020093,1,5
0000002886,2144020391,3,7
0000002887,270365,1,4
0000002888,2117020501,1,1
0000002889,267121,2,3
0000002889,267545,4,8
0000002890,2652BE,4,3
0000002891,2132023703,3,1
0000002892,2127050201,1,10
0000002893,2116011301,2,7
0000002894,2111011591,4,7
0000002894,2415000110,2,8
0000002894,2915210008,5,6
0000002895,2701AM,4,10
0000002895,2914030002,3,3
0000002896,265225,1,1
0000002897,2144020101,4,6
0000002898,2146022301,4,8
0000002898,267378,3,1
0000002898,284593,5,7
0000002899,2146022301,4,7
0000002899,267505,2,10
0000002900,270126,4,9
0000002900,2701BP,1,7
0000002900,2911020003,5,1
0000002901,2112030601,5,2
0000002902,26552E,3,6
0000002902,284106,3,10
0000002903,284143,1,3
0000002904,2702AE,4,4
0000002904,2843C2,3,10
0000002904,458297,3,2
0000002905,2144022601,2,2
0000002906,2125030701,5,4
0000002907,2914020092,2,6
0000002908,284101,2,5
0000002909,2703AR,5,10
0000002910,2112020401,3,5
0000002910,284204,4,1
0000002911,26554G,2,1
0000002911,267391,2,5
0000002912,284306,1,4
0000002913,270390,2,1
0000002914,2213013101,1,4
0000002915,2843S1,5,5
0000002916,2126022501,3,4
0000002916,4916040009,4,9
0000002917,284372,1,1
0000002918,267592,4,5
0000002919,2915010021,1,9
0000002920,267277,3,10
0000002921,2703B5,3,5
0000002922,2914020092,4,4
0000002923,2916210001,3,9
0000002924,2844S3,1,6
0000002925,270145,3,8
0000002926,2112040001,4,2
0000002927,2915020013,2,3
0000002928,270310,1,5
0000002929,2135021901,3,9
0000002930,2914210009,4,1
0000002931,270363,1,8
0000002932,2665A7,5,1
0000002933,2127050101,1,4
0000002934,2147022301,4,3
0000002934,267121,3,8
0000002935,270398,3,3
0000002936,2845A6,5,3
0000002937,2126020401,5,10
0000002937,284393,3,7
0000002938,4916040012,5,6
0000002939,270230,3,6
0000002940,2663A7,4,3
0000002941,26522C,4,5
0000002941,270206,4,6
0000002942,4137050201,3,1
0000002943,2211012301,1,6
0000002943,2703B8,1,8
0000002944,2843B8,4,1
0000002945,2115023601,1,8
0000002945,4122041101,4,1
0000002946,2765AU,3,8
0000002947,270320,2,10
0000002948,465281,3,1
0000002949,267441,5,9
0000002949,267446,1,8
0000002950,2701AH,3,6
0000002950,458147,3,4
0000002951,2114011301,4,7
0000002951,2125023101,3,9
0000002952,270110,2,1
0000002953,267279,3,1
0000002954,4136050291,4,8
0000002955,2415070102,5,6
0000002955,2703B5,4,8
0000002956,2662A4,4,3
0000002957,2127023401,1,10
0000002958,284494,3,6
0000002959,2662A4,3,4
0000002960,2115020501,1,4
0000002961,284372,4,10
0000002962,2126040291,2,2
0000002962,2915020095,2,8
0000002963,267441,3,4
0000002964,265321,4,5
0000002965,2112021301,3,8
0000002966,2127040301,1,8
0000002967,2845B3,2,5
0000002968,2212010501,1,7
0000002969,458350,2,8
0000002970,284506,5,3
0000002971,4916040011,3,10
0000002972,267014,4,9
0000002973,284108,3,1
0000002973,284141,2,9
0000002974,267501,4,8
0000002975,265125,2,7
0000002976,270340,3,6
0000002977,2701BI,3,2
0000002978,2914020003,2,1
0000002979,2125023101,1,10
0000002980,267334,5,4
0000002981,2116021291,5,7
0000002981,2702AE,1,10
0000002982,267425,5,3
0000002983,2115031091,2,8
0000002983,458196,1,2
0000002984,466501,2,5
0000002985,2702B4,3,10
0000002986,267122,3,8
0000002986,270297,2,7
0000002987,2116021291,5,8
0000002988,284106,2,6
0000002989,270190,4,7
0000002990,270188,5,10
0000002991,2144020391,5,10
0000002991,284192,4,1
0000002992,284146,2,9
0000002993,270390,2,7
0000002994,2842C3,4,3
0000002995,2845S5,5,6
0000002996,270175,2,7
0000002996,458249,5,3
0000002997,270290,1,2
0000002998,2137020101,1,9
0000002999,2665A7,3,5
0000003000,270350,4,7
