id,relleno,detalle,precio
2945000108,100% ALGODON,ACTIBIO,"S/.60,00"
2415070102,100% ALGODON,AIR,"S/.65,00"
276FDN,100% ALGODON,AIRCOOL,"S/.90,00"
276EDL,100% ALGODON,AIRFRESH FIRM,"S/.100,00"
286594,100% ALGODON,ANTIACARO,"S/.150,00"
2865F4,100% ALGODON,ANTIMOSQUITO,"S/.50,00"
276JDG,100% ALGODON,ANTISTRESS,"S/.200,00"
276FDH,100% ALGODON,BEAUTYREST,"S/.75,00"
286056,100% ALGODON,CONTOUR,"S/.65,00"
276GDS,100% ALGODON,DISNEY,"S/.140,00"
296002,100% ALGODON,HIPERTRANSPIRANTE,"S/.120,00"
2945000103,100% ALGODON,INTELLIFRESH,"S/.30,00"
2767JU,100% ALGODON,LATEX GEL,"S/.130,00"
296001,100% ALGODON,LUXURY,"S/.125,00"
2415000107,100% ALGODON,LUXURY,"S/.75,00"
2415000119,100% ALGODON,MEMORY FOAM,"S/.190,00"
2865B4,100% ALGODON,ORGANICO,"S/.35,00"
276FDE,100% ALGODON,PLATA,"S/.100,00"
2867AE,100% ALGODON,SATEN,"S/.170,00"
286586,100% ALGODON,SATEN ELITE,"S/.55,00"
2867QK,100% ALGODON,SATEN LATEX,"S/.110,00"
28668C,100% ALGODON,SATEN MICROFIBRA,"S/.115,00"
2415000121,100% ALGODON,STAR WARS,"S/.200,00"
286055,100% ALGODON,TERMOREGULABLE,"S/.65,00"
2865S4,100% POLIESTER,ANTIPEELING,"S/.50,00"
286544,100% POLIESTER,MEMORY FOAM,"S/.55,00"
286437,100% POLIESTER,VENTUS FIRM,"S/.120,00"
286300,100% POLIESTER,VENTUS SOFT,"S/.40,00"
286CVG,40% BAMBOO - 60% POLIESTER,LUMBAR,"S/.170,00"
2765TU,40% LATEX - 60% BLANCO,ACTIBIO,"S/.175,00"
276KTU,40% LATEX - 60% FIBRA,PLATA,"S/.45,00"
2862T3,50% BAMBOO - 50% ALGODON,CONTOUR,"S/.120,00"
2945000005,50% BAMBOO - 50% ALGODON,HIPERTRANSPIRANTE,"S/.115,00"
27654U,50% LATEX - 50% FIBRA,INTELLIFRESH,"S/.180,00"
2862Y3,60% BAMBOO - 40% VISCO,BEAUTYREST,"S/.55,00"
2860Z2,ACTIBIO,AIRCOOL,"S/.80,00"
2860I6,ALGODON - POL - HILO CARBONO,VENTUS FIRM,"S/.95,00"
2867II,ALGODON - POL - HILO CARBONO,VENTUS SOFT,"S/.125,00"
286213,BAMBOO,ANTISTRESS,"S/.50,00"
276DKV,ESPUMA VISCOLASTIC,AIR,"S/.35,00"
2863VN,EUROSOYA,TRADICIONAL BAMBOO,"S/.45,00"
286ECD,EUROSOYA,VENTUS SOFT,"S/.160,00"
276F8N,FIBRA,AIR,"S/.200,00"
2415000110,FIBRA,ANTISTRESS,"S/.40,00"
276FSH,FIBRA,HIPERTRANSPIRANTE,"S/.75,00"
276FSE,FIBRA,ULTRA SOFT,"S/.155,00"
4424050001,GEL,AIR,"S/.195,00"
418102,GEL,MEMORY FOAM SERTA,"S/.40,00"
8008,GEL,STANDARD,"S/.125,00"
286878,HILO,AIR,"S/.75,00"
286011,HILO,ANCHO,"S/.135,00"
276DCV,HILO,BEAUTYREST,"S/.90,00"
276GCX,HILO,CARBONO,"S/.45,00"
276DCU,HILO,CARBONO LATEX,"S/.90,00"
2868D8,HILO,MICROFIBRA,"S/.40,00"
2768IQ,IGNIFUGA,AIR,"S/.170,00"
2767IH,IGNIFUGA,VENTUS SOFT,"S/.80,00"
2866HI,LATEX,AIR,"S/.120,00"
2866HJ,LATEX,AIRCOOL,"S/.155,00"
286G010001,LATEX,ANTISTRESS,"S/.65,00"
4434020001,LATEX,BAMBOO CHARCOAL CONTOUR,"S/.160,00"
4434020002,LATEX,BAMBOO CHARCOAL ERGO,"S/.165,00"
2765AU,LATEX,CELESTIAL,"S/.200,00"
27658U,LATEX,FIBRA EST,"S/.50,00"
418101,LATEX,GEL QUEEN,"S/.45,00"
276KCU,LATEX,CARBONO,"S/.90,00"
8010,LATEX,KING,"S/.75,00"
8011,LATEX,KING COOL,"S/.125,00"
8002,LATEX,QUEEN,"S/.45,00"
8001,LATEX,STANDARD,"S/.110,00"
286KJI,LATEX,VENTUS,"S/.90,00"
286CCG,LUMBAR VISCOSOYA IBISBAMBOO,DISNEY,"S/.70,00"
418303,MEMOGEL CONTOUR,ENROLLADA,"S/.90,00"
276LFY,MICROFIBRA,INTELLIFRESH,"S/.100,00"
276FFL,MICROFIBRA,TERMOREGULABLE,"S/.145,00"
286022,ORGANICO,ENROLLADA,"S/.45,00"
400101,PLUMA,GANSO,"S/.85,00"
400201,PLUMA,STANDARD,"S/.50,00"
2869UL,POLIALGODON,AIR,"S/.95,00"
2415000209,POLIALGODON,INTELLIFRESH,"S/.190,00"
286370,PRO RUNNER OXYGEL,MEMORY FOAM,"S/.135,00"
286F20,SERTA LUXURY,AIRCOOL,"S/.100,00"
418201,VISCO,AIR,"S/.45,00"
296384,VISCO,CERVICAL ANTIACARO,"S/.75,00"
2434010001,VISCO,CERVICAL CIC,"S/.70,00"
286DW1,VISCO,FOAM ANTIACAROS,"S/.85,00"
2863V1,VISCO,FOAM BAMBOO,"S/.100,00"
296343,VISCO,FROZEN,"S/.105,00"
2434010002,VISCO,INYECTADA,"S/.120,00"
418302,VISCO,OXYGEL CONTOUR,"S/.130,00"
418301,VISCO,OXYGEL STANDARD,"S/.105,00"
2434000005,VISCO,STAR WARS,"S/.110,00"
286DMA,VISCO,TECHNODREAM,"S/.200,00"
418004,VISCOELASTIC,APOYO LUMBAR,"S/.155,00"
418005,VISCOELASTIC,CERVICAL,"S/.50,00"
418011,VISCOELASTIC,CONTOUR,"S/.90,00"
418008,VISCOELASTIC,ESPUMA,"S/.160,00"
418007,VISCOELASTIC,ESPUMA CERVICAL,"S/.45,00"
418003,VISCOELASTIC,NECK,"S/.40,00"
286DK1,VISCOELASTIC,RELAX,"S/.130,00"
418010,VISCOELASTIC,SOFT,"S/.160,00"
418001,VISCOELASTIC,STD,"S/.130,00"
418012,VISCOELASTIC,TECHNODREAM,"S/.70,00"
2865PD,VISCOSOYA,CELLIANT SOFT,"S/.55,00"
286D0B,VISCOSOYA,CERVICAL,"S/.75,00"
2863CB,VISCOSOYA,CERVICAL BAMBOO,"S/.130,00"
276DNA,VISCOSOYA,THERMOCONTROL,"S/.110,00"
286D0A,VISCOSOYA,TRADICIONAL,"S/.150,00"
2863CA,VISCOSOYA,TRADICIONAL BAMBOO,"S/.195,00"
286A0D,VISCOSOYA,TRAVEL,"S/.55,00"
286ACD,VISCOSOYA,TRAVEL IBISBAMBOO,"S/.85,00"