id,relleno,detalle,plaza,precio
213028,RESORTE,DI BIANCO VARIOS,2,"S/.1.320,00"
284447,RESORTE,TERRA COTTON,QUEEN,"S/.1.820,00"
284147,RESORTE,TERRA COTTON,1,"S/.835,00"
2914210009,RESORTE,SAN MARINO PT,1 1/2,
2843S3,RESORTE,SIMMONS HYBRID MARLEE PLUSH,2,"S/.1.320,00"
267574,RESORTE,SAN MARINO PT,KING,"S/.2.210,00"
284442,RESORTE,XEON,QUEEN,"S/.1.820,00"
267225,RESORTE,SAN REMO,1 1/2,
2841A6,RESORTE,TERRA SOYAMBOO,1,"S/.830,00"
284395,RESORTE,TECHNODREAM OXYGEN,2,"S/.1.320,00"
267525,RESORTE,SAN REMO,KING,"S/.2.350,00"
26548N,ESPUMA C500,TERRA COTTON,QUEEN,"S/.1.815,00"
2115020901,RESORTE,TERRA,2,"S/.1.320,00"
2117050201,RESORTE,SERTAPEDIC NEW WAITROSE,KING,"S/.2.420,00"
2916010003,RESORTE,MOCHE,QUEEN,"S/.1.815,00"
2114050101,RESORTE,SERTAPEDIC WAITROSE,1 1/2,
284363,RESORTE,WARI RUNA,2,"S/.1.320,00"
2117050101,RESORTE,SERTAPEDIC WAITROSE,KING,"S/.2.590,00"
458433,RESORTE,SIMMONS BEAUTY REST - HEAVENLY EVERNU WESTIN,QUEEN,"S/.1.810,00"
267242,RESORTE,SEVILLA,1 1/2,
284192,RESORTE,TECHNODREAM BREEZE,1,"S/.825,00"
2131000001,ESPUMA C420,TELA,2,"S/.1.315,00"
2131020001,ESPUMA C500,IMPERMEABLE,CUNA,"S/.440,00"
267542,RESORTE,SEVILLA,KING,"S/.2.350,00"
2844S2,RESORTE,SIMMONS WORLD CLASS JAELYN LUX FIRM,QUEEN,"S/.1.810,00"
267292,RESORTE,SEVILLA PT,1 1/2,
2912010003,RESORTE,URPI,1,"S/.825,00"
2115020391,RESORTE,FUTUREPEDIC,2,"S/.1.315,00"
267592,RESORTE,SEVILLA PT,KING,"S/.2.495,00"
284408,RESORTE,WARI VICUS,QUEEN,"S/.1.810,00"
2914020016,RESORTE,SILVER,1 1/2,
267307,RESORTE,VERDUM,2,"S/.1.315,00"
2917020009,RESORTE,SILVER,KING,"S/.2.445,00"
2845B4,RESORTE,SILVER,KING,"S/.2.210,00"
4136050291,ESPUMA VISCO GEL,SERTA GUIDANCE,QUEEN,"S/.1.805,00"
267448,RESORTE,POCKET DREAM,QUEEN,"S/.1.805,00"
2844S6,RESORTE,SIMMONS BEAUTYREST FELICITY,QUEEN,"S/.1.800,00"
284493,RESORTE,TECHNODREAM OZONO,QUEEN,"S/.1.800,00"
2843B1,RESORTE,QUBO COOL MAX,2,"S/.1.310,00"
458327,RESORTE,SIMMONS BEAUTY REST - SIGNATURE RECHARGE,2,"S/.1.310,00"
2664AK,LATEX,FLEXICUP,QUEEN,"S/.1.795,00"
284398,RESORTE,TECHNODREAM NEO,2,"S/.1.310,00"
284472,RESORTE,VISCOELASTIC POCKET PT,QUEEN,"S/.1.795,00"
458523,RESORTE,SIMMONS BEAUTY REST - BLACK GABRIELA,KING,"S/.2.505,00"
2146020491,LATEX,DRIMER ZEN,QUEEN,"S/.1.790,00"
458524,RESORTE,SIMMONS BEAUTY REST - FELICITY RECHARGE,KING,"S/.2.375,00"
2664A7,LATEX,TERRA LATEX FRESH,QUEEN,"S/.1.790,00"
458530,RESORTE,SIMMONS BEAUTY REST - HARMONY HILTON,KING,"S/.2.500,00"
4585300002,RESORTE,SIMMONS BEAUTY REST - HARMONY HILTON,KING,"S/.2.450,00"
284496,RESORTE,TECHNODREAM ENERGY,QUEEN,"S/.1.790,00"
458528,RESORTE,SIMMONS BEAUTY REST - HEAVENLY,KING,"S/.2.435,00"
267433,RESORTE,ZENNA POCKET,QUEEN,"S/.1.790,00"
458533,RESORTE,SIMMONS BEAUTY REST - HEAVENLY EVERNU WESTIN,KING,"S/.2.615,00"
4916040017,POCKET,SIMMONS JAELYN LUX P/T,QUEEN,"S/.1.785,00"
284321,RESORTE,ZENNA POCKET,2,"S/.1.310,00"
458526,RESORTE,SIMMONS BEAUTY REST - RECHARGE,KING,"S/.2.620,00"
2844A2,RESORTE,AERO AROMATERAPIA,QUEEN,"S/.1.780,00"
458532,RESORTE,SIMMONS BEAUTY REST - SHERATON FOUR POINTS,KING,"S/.2.260,00"
26538J,ESPUMA C500,COOL MAX SUMMER,2,"S/.1.305,00"
458529,RESORTE,SIMMONS BEAUTY REST - SHERATON SWEET SLEEPER EURO,KING,"S/.2.650,00"
458347,RESORTE,JACKARD GALAXY,2,"S/.1.305,00"
284348,RESORTE,TERRA ALOE VERA,2,"S/.1.305,00"
458521,RESORTE,SIMMONS BEAUTY REST - TRUE ENERGY ADVANCE,KING,"S/.2.575,00"
2844080002,RESORTE,DRIMER GEMINIS,QUEEN,"S/.1.780,00"
267325,RESORTE,SAN REMO,2,"S/.1.300,00"
458542,RESORTE,SIMMONS BEAUTY REST ALOFT ET - WITH EVERNU,KING,"S/.2.520,00"
4916040007,RESORTE,SIMMONS - BLACK GABRIELA,QUEEN,"S/.1.780,00"
2843S6,RESORTE,SIMMONS BEAUTYREST FELICITY,2,"S/.1.300,00"
458531,RESORTE,SIMMONS BEAUTY REST HYDE PFIBRA PLUSH 180 X 200,KING,"S/.2.330,00"
2915010007,RESORTE,VESUBIO II,2,"S/.1.300,00"
458541,RESORTE,SIMMONS BEAUTY REST LUXURY - COLLECTION TOP,KING,"S/.2.610,00"
4585410002,RESORTE,SIMMONS BEAUTY REST LUXURY - COLLECTION TOP V/2,KING,"S/.2.280,00"
266346,LATEX,DRIMER,2,"S/.1.295,00"
284392,RESORTE,TECHNODREAM BREEZE,2,"S/.1.295,00"
2845S1,RESORTE,SIMMONS BEAUTYREST AUDRINA LUX FIRM,KING,"S/.2.275,00"
2844A6,RESORTE,TERRA SOYAMBOO,QUEEN,"S/.1.780,00"
458539,RESORTE,SIMMONS BEAUTYREST BLACK EVIE PLUSH LUX FIRM,KING,"S/.2.680,00"
4916041701,RESORTE,SIMMONS - RECHARGE,QUEEN,"S/.1.775,00"
266320,LATEX,ACTIPRO,2,"S/.1.290,00"
2845S6,RESORTE,SIMMONS BEAUTYREST FELICITY,KING,"S/.2.200,00"
2916030002,RESORTE,OXYGEN,QUEEN,"S/.1.770,00"
284499,RESORTE,TECHNODREAM COOL,QUEEN,"S/.1.770,00"
2145021601,LATEX,FIAMMA THERMOCONTROL,2,"S/.1.290,00"
2845S4,RESORTE,SIMMONS BEAUTYREST PT AUDRINA LUX FIRM,KING,"S/.2.570,00"
2126040591,POCKET,SIMMONS BEAUTYREST HYBRID,QUEEN,"S/.1.765,00"
284415,RESORTE,CONTINENTAL LORD REPOSE,QUEEN,"S/.1.765,00"
458341,RESORTE,SIMMONS BEAUTY REST LUXURY - COLLECTION TOP,2,"S/.1.290,00"
2117040101,RESORTE,SIMMONS BEAUTYSLEEP,KING,"S/.2.600,00"
26544F,ESPUMA C400,GEMINIS JACKARD,QUEEN,"S/.1.760,00"
2126023201,POCKET,PREMIUM POCKET,QUEEN,"S/.1.760,00"
2844B3,RESORTE,ACTIPRO,QUEEN,"S/.1.760,00"
2116050201,RESORTE,SERTAPEDIC NEW WAITROSE,QUEEN,"S/.1.760,00"
267491,RESORTE,ORION PT,QUEEN,"S/.1.755,00"
458421,RESORTE,SIMMONS BEAUTY REST - TRUE ENERGY ADVANCE,QUEEN,"S/.1.755,00"
267142,RESORTE,SEVILLA,1,"S/.825,00"
2845S3,RESORTE,SIMMONS HYBRID MARLEE PLUS,KING,"S/.2.580,00"
2843C9,RESORTE,TECHNODREAM POCKET DREAM,2,"S/.1.290,00"
458442,RESORTE,SIMMONS BEAUTY REST ALOFT ET - WITH EVERNU,QUEEN,"S/.1.755,00"
4125041801,POCKET,SIMMONS SWEET SLEEPER EURO,2,"S/.1.285,00"
2845S2,RESORTE,SIMMONS WORLD CLASS JAELYN LUX FIRM,KING,"S/.2.545,00"
2126020401,POCKET,ACQUA VISCO,QUEEN,"S/.1.750,00"
2115021201,RESORTE,ALOE VERA,2,"S/.1.280,00"
2845S5,RESORTE,SIMMONS WORLD CLASS PT JAELYN LUX FIRM,KING,"S/.2.310,00"
2126040301,POCKET,SIMMONS BEAUTYREST CHAPELLE PLUSH,QUEEN,"S/.1.750,00"
2114011501,RESORTE,SIR REPOSE,1 1/2,
267356,RESORTE,DESPERTARES,2,"S/.1.280,00"
2111023601,RESORTE,TERRA BAMBOO,CUNA,"S/.435,00"
2914010009,RESORTE,SITE,1 1/2,
267151,RESORTE,PRINCE PT,1,"S/.815,00"
458398,RESORTE,POLISEDA PT,2,"S/.1.280,00"
2114021001,RESORTE,STAR WARS,1 1/2,
26518J,ESPUMA C500,COOL MAX SUMMER,1,"S/.805,00"
2914010018,RESORTE,TAMBO,1 1/2,
2115011501,RESORTE,SIR REPOSE,2,"S/.1.280,00"
284009,RESORTE,AYLLU TAMBO,CUNA,"S/.430,00"
267273,RESORTE,TARENTO PT,1 1/2,
267173,RESORTE,TARENTO PT,1,"S/.795,00"
284326,RESORTE,PRATO,2,"S/.1.275,00"
267573,RESORTE,TARENTO PT,KING,"S/.2.490,00"
2116021301,RESORTE,ANTARES,QUEEN,"S/.1.750,00"
458245,RESORTE,TC MERCURY,1 1/2,
267316,RESORTE,IKASA GOLDEN SPRING,2,"S/.1.270,00"
458295,RESORTE,TC MERCURY PT,1 1/2,
458331,RESORTE,SIMMONS BEAUTY REST HYDE PARK PLUSH,2,"S/.1.270,00"
458249,RESORTE,TC POLISEDA ECONOMICO,1 1/2,
458299,RESORTE,TC POLUX,1 1/2,
2125050101,POCKET,SERTA PERFECT SLEEPER KLEINMON PT,2,"S/.1.265,00"
284292,RESORTE,TECHNODREAM BREEZE,1 1/2,
2112021701,RESORTE,GALAXY,1,"S/.790,00"
2115020101,RESORTE,BACK THERAPY,2,"S/.1.265,00"
284299,RESORTE,TECHNODREAM COOL,1 1/2,
265325,ESPUMA C200,DORMIDITA POLIALGODON ACOLCHADO,2,"S/.1.260,00"
4916040003,POCKET,SIMMONS AUDRINA LUXURY FIRM,QUEEN,"S/.1.745,00"
284296,RESORTE,TECHNODREAM ENERGY,1 1/2,
284140,RESORTE,IBIZA,1,"S/.790,00"
2125020301,POCKET,BOTANIA,2,"S/.1.260,00"
284596,RESORTE,TECHNODREAM ENERGY,KING,"S/.2.255,00"
2126024801,RESORTE,DRIMER LATEX TENCEL,QUEEN,"S/.1.745,00"
284297,RESORTE,TECHNODREAM FIT,1 1/2,
2843A9,RESORTE,AERO AIRFRESH ADVANCE,2,"S/.1.260,00"
284294,RESORTE,TECHNODREAM GRAVITY,1 1/2,
267347,RESORTE,POCKET LATEX,2,"S/.1.260,00"
284594,RESORTE,TECHNODREAM GRAVITY,KING,"S/.2.255,00"
267402,RESORTE,NATURE,QUEEN,"S/.1.745,00"
284298,RESORTE,TECHNODREAM NEO,1 1/2,
284340,RESORTE,IBIZA,2,"S/.1.255,00"
284295,RESORTE,TECHNODREAM OXYGEN,1 1/2,
267174,RESORTE,SAN MARINO PT,1,"S/.785,00"
267353,RESORTE,REAL PT,2,"S/.1.255,00"
284595,RESORTE,TECHNODREAM OXYGEN,KING,"S/.2.585,00"
2844A8,RESORTE,ACQUA CIRCULACION ADVANCE,QUEEN,"S/.1.740,00"
284293,RESORTE,TECHNODREAM OZONO,1 1/2,
284173,RESORTE,FIRENZE FRESH,1,"S/.780,00"
2115011301,RESORTE,REAL REPOSE,2,"S/.1.255,00"
284593,RESORTE,TECHNODREAM OZONO,KING,"S/.2.475,00"
2116021701,RESORTE,GALAXY,QUEEN,"S/.1.740,00"
2842C9,RESORTE,TECHNODREAM POCKET DREAM,1 1/2,
2915020011,LATEX,FIRM,2,"S/.1.250,00"
2842A3,RESORTE,TECHNODREAM QUBO ANTISTRESS,1 1/2,
2125020291,POCKET,PURE FRESH,2,"S/.1.250,00"
284243,RESORTE,TECHNODREAM ZENTRIX,1 1/2,
284311,RESORTE,AYLLU APU,2,"S/.1.250,00"
2125023201,POCKET,PREMIUM POCKET,2,"S/.1.245,00"
284248,RESORTE,TERRA ALOE VERA,1 1/2,
2841A5,RESORTE,FIAMMA IGNIFUGO,1,"S/.765,00"
458302,RESORTE,DI BIANCO,2,"S/.1.245,00"
284548,RESORTE,TERRA ALOE VERA,KING,"S/.2.300,00"
4916040014,POCKET,SIMMONS HYBRID MARLEE PLUSH,QUEEN,"S/.1.735,00"
2842B7,RESORTE,TERRA BAMBOO,1 1/2,
458102,RESORTE,DI BIANCO,1,"S/.765,00"
2115021701,RESORTE,GALAXY,2,"S/.1.245,00"
284040,RESORTE,IBIZA,CUNA,"S/.415,00"
2117023601,RESORTE,TERRA BAMBOO,KING,"S/.2.485,00"
2116011201,RESORTE,LORD REPOSE,QUEEN,"S/.1.735,00"
284247,RESORTE,TERRA COTTON,1 1/2,
267154,RESORTE,PT,1,"S/.760,00"
267394,RESORTE,VALENCIA PT,2,"S/.1.245,00"
458047,RESORTE,JACKARD,CUNA,"S/.405,00"
284547,RESORTE,TERRA COTTON,KING,"S/.2.615,00"
26542E,ESPUMA C500,ELASTIC FOAM DRILL,QUEEN,"S/.1.730,00"
284251,RESORTE,TERRA COTTON FRESH,1 1/2,
265129,ESPUMA C200,SUPER FOAM JACKARD,1,"S/.760,00"
2915020017,RESORTE,ACQUA VISCOELASTIC,2,"S/.1.240,00"
284551,RESORTE,TERRA COTTON FRESH,KING,"S/.2.660,00"
266446,LATEX,DRIMER,QUEEN,"S/.1.730,00"
2842C1,RESORTE,TERRA LATEX ALOE VERA,1 1/2,
284312,RESORTE,ECONOMICO OUTLET,2,"S/.1.240,00"
2845C1,RESORTE,TERRA LATEX ALOE VERA,KING,"S/.2.340,00"
4916040004,POCKET,SIMMONS AUDRINA LUXURY P/T,QUEEN,"S/.1.725,00"
2842A6,RESORTE,TERRA SOYAMBOO,1 1/2,
284127,RESORTE,TRAVEL HOTELERO ORTOPEDICO,1,"S/.760,00"
284347,RESORTE,TERRA COTTON,2,"S/.1.240,00"
2845A6,RESORTE,TERRA SOYAMBOO,KING,"S/.2.590,00"
2116021291,RESORTE,ALOE VERA,QUEEN,"S/.1.725,00"
284224,RESORTE,TRAVEL EXTRA HOTELERO IGNIFUGO,1 1/2,
2125041001,POCKET,SIMMONS NIGHTFALL RECHARGE PT,2,"S/.1.235,00"
284524,RESORTE,TRAVEL EXTRA HOTELERO IGNIFUGO,KING,"S/.2.210,00"
284440,RESORTE,IBIZA,QUEEN,"S/.1.725,00"
284107,RESORTE,WARI MOCHE,1,"S/.750,00"
284110,RESORTE,AYLLU URPI,1,"S/.750,00"
284225,RESORTE,TRAVEL HOTELERO STANDARD IGNIFUGO,1 1/2,
458143,RESORTE,DRIMER ZENTRIX,1,"S/.750,00"
2915030002,RESORTE,FIT,2,"S/.1.235,00"
265124,ESPUMA C200,DORMIDITA POLIALGODON,1,"S/.745,00"
2914010019,RESORTE,URPI,1 1/2,
284307,RESORTE,WARI MOCHE,2,"S/.1.235,00"
267294,RESORTE,VALENCIA PT,1 1/2,
267105,RESORTE,BELLISIMA AKTUAL,1,"S/.740,00"
2915210008,RESORTE,ZENNA,2,"S/.1.235,00"
267594,RESORTE,VALENCIA PT,KING,"S/.2.540,00"
2126024001,POCKET,VISCO CARBON,QUEEN,"S/.1.720,00"
2841C4,RESORTE,DRIMER ALOE VERA,1,"S/.735,00"
267239,RESORTE,VENETTO,1 1/2,
26532B,ESPUMA C400,SUPER FOAM DRILL,2,"S/.1.230,00"
458146,RESORTE,OMEGA,1,"S/.730,00"
2914010097,RESORTE,VERDUM,1 1/2,
4135050201,ESPUMA VISCO GEL,SERTA GUIDANCE,2,"S/.1.230,00"
267222,RESORTE,VESUBIO,1 1/2,
2112030301,RESORTE,ENERGY,1,"S/.730,00"
2125023391,POCKET,PRO RUNNER ACTIBIO,2,"S/.1.225,00"
2115010791,RESORTE,ATOM,2,"S/.1.225,00"
267522,RESORTE,VESUBIO,KING,"S/.2.200,00"
284473,RESORTE,FIRENZE FRESH,QUEEN,"S/.1.720,00"
284223,RESORTE,VESUBIO II,1 1/2,
284373,RESORTE,FIRENZE FRESH,2,"S/.1.225,00"
284148,RESORTE,TERRA ALOE VERA,1,"S/.725,00"
2914010020,RESORTE,VICUS,1 1/2,
2843A4,RESORTE,ACQUA CIRCULACION,2,"S/.1.220,00"
2917010006,RESORTE,VICUS,KING,"S/.2.570,00"
2126023401,POCKET,PRO RUNNER OXYGEL,QUEEN,"S/.1.715,00"
2842B5,RESORTE,VISCO ANTISTRESS,1 1/2,
2843C8,RESORTE,DRIMER PRO RUNNER ACTIBIO,2,"S/.1.220,00"
2845B5,RESORTE,VISCO ANTISTRESS,KING,"S/.2.580,00"
4916040016,POCKET,SIMMONS JAELYN LUXURY FIRM,QUEEN,"S/.1.715,00"
267234,RESORTE,VISCOELASTIC POCKET,1 1/2,
2125030701,POCKET,DREAM,2,"S/.1.215,00"
267534,RESORTE,VISCOELASTIC POCKET,KING,"S/.2.310,00"
2116030301,RESORTE,ENERGY,QUEEN,"S/.1.715,00"
284272,RESORTE,VISCOELASTIC POCKET PT,1 1/2,
2915010019,POCKET,SIPAN,2,"S/.1.215,00"
284572,RESORTE,VISCOELASTIC POCKET PT,KING,"S/.2.495,00"
284449,RESORTE,FIAMMA ANTISTRESS,QUEEN,"S/.1.715,00"
284206,RESORTE,WARI KUELAP,1 1/2,
2112020501,RESORTE,4 ESTRELLAS,1,"S/.725,00"
2843C6,RESORTE,DRIMER ANTISTRESS,2,"S/.1.215,00"
284506,RESORTE,WARI KUELAP,KING,"S/.2.635,00"
2916010008,RESORTE,VICUS,QUEEN,"S/.1.715,00"
284207,RESORTE,WARI MOCHE,1 1/2,
458103,RESORTE,TRAVEL HOTELERO,1,"S/.720,00"
2115021101,RESORTE,DRIMER FRESH,2,"S/.1.215,00"
284507,RESORTE,WARI MOCHE,KING,"S/.2.270,00"
267449,RESORTE,POCKET VISCO,QUEEN,"S/.1.710,00"
284205,RESORTE,WARI PARACAS,1 1/2,
458345,RESORTE,TC MERCURY,2,"S/.1.215,00"
284505,RESORTE,WARI PARACAS,KING,"S/.2.290,00"
2844C3,RESORTE,QUBO ALOE VERA,QUEEN,"S/.1.710,00"
284263,RESORTE,WARI RUNA,1 1/2,
2915010011,RESORTE,MOCHE,2,"S/.1.210,00"
458438,RESORTE,SIMMONS BR RECHARGE HYBRID MARLEE PLUSH,QUEEN,"S/.1.710,00"
284208,RESORTE,WARI VICUS,1 1/2,
267139,RESORTE,VENETTO,1,"S/.715,00"
267341,RESORTE,ORION,2,"S/.1.210,00"
284508,RESORTE,WARI VICUS,KING,"S/.2.430,00"
2664A3,LATEX,ACQUA CIRCULACION,QUEEN,"S/.1.705,00"
4915040002,RESORTE,SIMMONS - SIGNATURE RECHARGE,2,"S/.1.210,00"
284142,RESORTE,XEON,1,"S/.715,00"
2114031091,RESORTE,XEON,1 1/2,
26533E,ESPUMA C500,ELASTIC FOAM DRILL,2,"S/.1.205,00"
284542,RESORTE,XEON,KING,"S/.2.650,00"
4916040012,POCKET,SIMMONS HEAVENLY EVERNU WESTIN,QUEEN,"S/.1.700,00"
4125041501,POCKET,SIMMONS LUXURY COLLECTION TOP,2,"S/.1.200,00"
267581,RESORTE,ZENNA,KING,"S/.2.300,00"
458440,RESORTE,SIMMONS BACK CARE NON FLIP,QUEEN,"S/.1.700,00"
267233,RESORTE,ZENNA POCKET,1 1/2,
267351,RESORTE,PRINCE PT,2,"S/.1.200,00"
284521,RESORTE,ZENNA POCKET,KING,"S/.2.530,00"
458436,RESORTE,SIMMONS BR RECHARGE WORLD CLASS JAELYN LUXURY,QUEEN,"S/.1.700,00"
4915040005,RESORTE,SIMMONS - WESTBURY RECHARGE,2,"S/.1.200,00"
267281,RESORTE,ZENNA PT,1 1/2,
2112021201,RESORTE,ALOE VERA,1,"S/.705,00"
266146,LATEX,DRIMER,1,"S/.700,00"
2114031101,RESORTE,ZENTRIX,1 1/2,
284325,RESORTE,TRAVEL HOTELERO STANDARD IGNIFUGO,2,"S/.1.200,00"