fecha,no_recibo
2010-01-01, 0000000001
2010-01-02, 0000000002
2010-01-03, 0000000003
2010-01-04, 0000000004
2010-01-05, 0000000005
2010-01-06, 0000000006
2010-01-07, 0000000007
2010-01-08, 0000000008
2010-01-09, 0000000009
2010-01-10, 0000000010
2010-01-11, 0000000011
2010-01-12, 0000000012
2010-01-13, 0000000013
2010-01-14, 0000000014
2010-01-15, 0000000015
2010-01-16, 0000000016
2010-01-17, 0000000017
2010-01-18, 0000000018
2010-01-19, 0000000019
2010-01-20, 0000000020
2010-01-21, 0000000021
2010-01-22, 0000000022
2010-01-23, 0000000023
2010-01-24, 0000000024
2010-01-25, 0000000025
2010-01-26, 0000000026
2010-01-27, 0000000027
2010-01-28, 0000000028
2010-01-29, 0000000029
2010-01-30, 0000000030
2010-01-31, 0000000031
2010-02-01, 0000000032
2010-02-02, 0000000033
2010-02-03, 0000000034
2010-02-04, 0000000035
2010-02-05, 0000000036
2010-02-06, 0000000037
2010-02-07, 0000000038
2010-02-08, 0000000039
2010-02-09, 0000000040
2010-02-10, 0000000041
2010-02-11, 0000000042
2010-02-12, 0000000043
2010-02-13, 0000000044
2010-02-14, 0000000045
2010-02-15, 0000000046
2010-02-16, 0000000047
2010-02-17, 0000000048
2010-02-18, 0000000049
2010-02-19, 0000000050
2010-02-20, 0000000051
2010-02-21, 0000000052
2010-02-22, 0000000053
2010-02-23, 0000000054
2010-02-24, 0000000055
2010-02-25, 0000000056
2010-02-26, 0000000057
2010-02-27, 0000000058
2010-02-28, 0000000059
2010-03-01, 0000000060
2010-03-02, 0000000061
2010-03-03, 0000000062
2010-03-04, 0000000063
2010-03-05, 0000000064
2010-03-06, 0000000065
2010-03-07, 0000000066
2010-03-08, 0000000067
2010-03-09, 0000000068
2010-03-10, 0000000069
2010-03-11, 0000000070
2010-03-11, 0000000071
2010-03-12, 0000000072
2010-03-13, 0000000073
2010-03-14, 0000000074
2010-03-15, 0000000075
2010-03-16, 0000000076
2010-03-17, 0000000077
2010-03-18, 0000000078
2010-03-19, 0000000079
2010-03-20, 0000000080
2010-03-20, 0000000081
2010-03-21, 0000000082
2010-03-22, 0000000083
2010-03-23, 0000000084
2010-03-24, 0000000085
2010-03-25, 0000000086
2010-03-26, 0000000087
2010-03-27, 0000000088
2010-03-28, 0000000089
2010-03-29, 0000000090
2010-03-30, 0000000091
2010-03-30, 0000000092
2010-03-31, 0000000093
2010-04-01, 0000000094
2010-04-02, 0000000095
2010-04-03, 0000000096
2010-04-04, 0000000097
2010-04-05, 0000000098
2010-04-06, 0000000099
2010-04-07, 0000000100
2010-04-08, 0000000101
2010-04-09, 0000000102
2010-04-10, 0000000103
2010-04-11, 0000000104
2010-04-12, 0000000105
2010-04-13, 0000000106
2010-04-14, 0000000107
2010-04-15, 0000000108
2010-04-16, 0000000109
2010-04-17, 0000000110
2010-04-18, 0000000111
2010-04-19, 0000000112
2010-04-20, 0000000113
2010-04-21, 0000000114
2010-04-22, 0000000115
2010-04-23, 0000000116
2010-04-24, 0000000117
2010-04-25, 0000000118
2010-04-26, 0000000119
2010-04-27, 0000000120
2010-04-28, 0000000121
2010-04-29, 0000000122
2010-04-30, 0000000123
2010-05-01, 0000000124
2010-05-02, 0000000125
2010-05-03, 0000000126
2010-05-04, 0000000127
2010-05-05, 0000000128
2010-05-06, 0000000129
2010-05-07, 0000000130
2010-05-08, 0000000131
2010-05-09, 0000000132
2010-05-10, 0000000133
2010-05-11, 0000000134
2010-05-12, 0000000135
2010-05-13, 0000000136
2010-05-14, 0000000137
2010-05-15, 0000000138
2010-05-16, 0000000139
2010-05-17, 0000000140
2010-05-18, 0000000141
2010-05-19, 0000000142
2010-05-20, 0000000143
2010-05-21, 0000000144
2010-05-22, 0000000145
2010-05-23, 0000000146
2010-05-24, 0000000147
2010-05-25, 0000000148
2010-05-26, 0000000149
2010-05-26, 0000000150
2010-05-27, 0000000151
2010-05-28, 0000000152
2010-05-29, 0000000153
2010-05-30, 0000000154
2010-05-31, 0000000155
2010-06-01, 0000000156
2010-06-02, 0000000157
2010-06-03, 0000000158
2010-06-04, 0000000159
2010-06-05, 0000000160
2010-06-06, 0000000161
2010-06-07, 0000000162
2010-06-08, 0000000163
2010-06-09, 0000000164
2010-06-10, 0000000165
2010-06-11, 0000000166
2010-06-12, 0000000167
2010-06-13, 0000000168
2010-06-14, 0000000169
2010-06-15, 0000000170
2010-06-16, 0000000171
2010-06-17, 0000000172
2010-06-18, 0000000173
2010-06-19, 0000000174
2010-06-20, 0000000175
2010-06-21, 0000000176
2010-06-22, 0000000177
2010-06-23, 0000000178
2010-06-24, 0000000179
2010-06-25, 0000000180
2010-06-26, 0000000181
2010-06-27, 0000000182
2010-06-28, 0000000183
2010-06-29, 0000000184
2010-06-30, 0000000185
2010-07-01, 0000000186
2010-07-02, 0000000187
2010-07-03, 0000000188
2010-07-04, 0000000189
2010-07-05, 0000000190
2010-07-06, 0000000191
2010-07-07, 0000000192
2010-07-08, 0000000193
2010-07-09, 0000000194
2010-07-10, 0000000195
2010-07-11, 0000000196
2010-07-12, 0000000197
2010-07-13, 0000000198
2010-07-14, 0000000199
2010-07-15, 0000000200
2010-07-16, 0000000201
2010-07-17, 0000000202
2010-07-18, 0000000203
2010-07-19, 0000000204
2010-07-20, 0000000205
2010-07-21, 0000000206
2010-07-21, 0000000207
2010-07-22, 0000000208
2010-07-23, 0000000209
2010-07-24, 0000000210
2010-07-25, 0000000211
2010-07-26, 0000000212
2010-07-27, 0000000213
2010-07-28, 0000000214
2010-07-29, 0000000215
2010-07-30, 0000000216
2010-07-31, 0000000217
2010-08-01, 0000000218
2010-08-02, 0000000219
2010-08-03, 0000000220
2010-08-04, 0000000221
2010-08-05, 0000000222
2010-08-06, 0000000223
2010-08-06, 0000000224
2010-08-07, 0000000225
2010-08-08, 0000000226
2010-08-08, 0000000227
2010-08-09, 0000000228
2010-08-10, 0000000229
2010-08-11, 0000000230
2010-08-12, 0000000231
2010-08-13, 0000000232
2010-08-14, 0000000233
2010-08-15, 0000000234
2010-08-16, 0000000235
2010-08-17, 0000000236
2010-08-18, 0000000237
2010-08-19, 0000000238
2010-08-20, 0000000239
2010-08-21, 0000000240
2010-08-22, 0000000241
2010-08-23, 0000000242
2010-08-23, 0000000243
2010-08-24, 0000000244
2010-08-25, 0000000245
2010-08-26, 0000000246
2010-08-27, 0000000247
2010-08-28, 0000000248
2010-08-29, 0000000249
2010-08-30, 0000000250
2010-08-31, 0000000251
2010-09-01, 0000000252
2010-09-02, 0000000253
2010-09-03, 0000000254
2010-09-04, 0000000255
2010-09-05, 0000000256
2010-09-06, 0000000257
2010-09-07, 0000000258
2010-09-08, 0000000259
2010-09-09, 0000000260
2010-09-10, 0000000261
2010-09-11, 0000000262
2010-09-12, 0000000263
2010-09-13, 0000000264
2010-09-14, 0000000265
2010-09-15, 0000000266
2010-09-16, 0000000267
2010-09-17, 0000000268
2010-09-18, 0000000269
2010-09-19, 0000000270
2010-09-20, 0000000271
2010-09-21, 0000000272
2010-09-22, 0000000273
2010-09-23, 0000000274
2010-09-24, 0000000275
2010-09-25, 0000000276
2010-09-26, 0000000277
2010-09-27, 0000000278
2010-09-28, 0000000279
2010-09-29, 0000000280
2010-09-30, 0000000281
2010-10-01, 0000000282
2010-10-02, 0000000283
2010-10-03, 0000000284
2010-10-04, 0000000285
2010-10-05, 0000000286
2010-10-06, 0000000287
2010-10-07, 0000000288
2010-10-08, 0000000289
2010-10-09, 0000000290
2010-10-10, 0000000291
2010-10-11, 0000000292
2010-10-12, 0000000293
2010-10-13, 0000000294
2010-10-14, 0000000295
2010-10-15, 0000000296
2010-10-16, 0000000297
2010-10-17, 0000000298
2010-10-18, 0000000299
2010-10-19, 0000000300
2010-10-20, 0000000301
2010-10-21, 0000000302
2010-10-22, 0000000303
2010-10-23, 0000000304
2010-10-24, 0000000305
2010-10-24, 0000000306
2010-10-25, 0000000307
2010-10-26, 0000000308
2010-10-27, 0000000309
2010-10-28, 0000000310
2010-10-29, 0000000311
2010-10-30, 0000000312
2010-10-31, 0000000313
2010-11-01, 0000000314
2010-11-01, 0000000315
2010-11-02, 0000000316
2010-11-03, 0000000317
2010-11-04, 0000000318
2010-11-05, 0000000319
2010-11-06, 0000000320
2010-11-07, 0000000321
2010-11-08, 0000000322
2010-11-09, 0000000323
2010-11-10, 0000000324
2010-11-11, 0000000325
2010-11-12, 0000000326
2010-11-13, 0000000327
2010-11-14, 0000000328
2010-11-15, 0000000329
2010-11-16, 0000000330
2010-11-17, 0000000331
2010-11-18, 0000000332
2010-11-19, 0000000333
2010-11-20, 0000000334
2010-11-21, 0000000335
2010-11-22, 0000000336
2010-11-22, 0000000337
2010-11-23, 0000000338
2010-11-24, 0000000339
2010-11-25, 0000000340
2010-11-26, 0000000341
2010-11-27, 0000000342
2010-11-28, 0000000343
2010-11-29, 0000000344
2010-11-30, 0000000345
2010-12-01, 0000000346
2010-12-02, 0000000347
2010-12-03, 0000000348
2010-12-04, 0000000349
2010-12-05, 0000000350
2010-12-06, 0000000351
2010-12-07, 0000000352
2010-12-08, 0000000353
2010-12-09, 0000000354
2010-12-10, 0000000355
2010-12-11, 0000000356
2010-12-12, 0000000357
2010-12-13, 0000000358
2010-12-14, 0000000359
2010-12-15, 0000000360
2010-12-16, 0000000361
2010-12-17, 0000000362
2010-12-18, 0000000363
2010-12-19, 0000000364
2010-12-20, 0000000365
2010-12-21, 0000000366
2010-12-22, 0000000367
2010-12-23, 0000000368
2010-12-24, 0000000369
2010-12-25, 0000000370
2010-12-26, 0000000371
2010-12-27, 0000000372
2010-12-28, 0000000373
2010-12-29, 0000000374
2010-12-30, 0000000375
2010-12-31, 0000000376
2011-01-01, 0000000377
2011-01-02, 0000000378
2011-01-03, 0000000379
2011-01-04, 0000000380
2011-01-05, 0000000381
2011-01-06, 0000000382
2011-01-07, 0000000383
2011-01-08, 0000000384
2011-01-09, 0000000385
2011-01-10, 0000000386
2011-01-11, 0000000387
2011-01-12, 0000000388
2011-01-13, 0000000389
2011-01-14, 0000000390
2011-01-15, 0000000391
2011-01-16, 0000000392
2011-01-17, 0000000393
2011-01-18, 0000000394
2011-01-19, 0000000395
2011-01-20, 0000000396
2011-01-21, 0000000397
2011-01-22, 0000000398
2011-01-23, 0000000399
2011-01-24, 0000000400
2011-01-25, 0000000401
2011-01-26, 0000000402
2011-01-27, 0000000403
2011-01-28, 0000000404
2011-01-29, 0000000405
2011-01-30, 0000000406
2011-01-31, 0000000407
2011-02-01, 0000000408
2011-02-02, 0000000409
2011-02-03, 0000000410
2011-02-04, 0000000411
2011-02-05, 0000000412
2011-02-06, 0000000413
2011-02-07, 0000000414
2011-02-08, 0000000415
2011-02-09, 0000000416
2011-02-10, 0000000417
2011-02-11, 0000000418
2011-02-12, 0000000419
2011-02-13, 0000000420
2011-02-14, 0000000421
2011-02-15, 0000000422
2011-02-16, 0000000423
2011-02-17, 0000000424
2011-02-18, 0000000425
2011-02-19, 0000000426
2011-02-20, 0000000427
2011-02-21, 0000000428
2011-02-22, 0000000429
2011-02-23, 0000000430
2011-02-24, 0000000431
2011-02-25, 0000000432
2011-02-26, 0000000433
2011-02-27, 0000000434
2011-02-28, 0000000435
2011-03-01, 0000000436
2011-03-02, 0000000437
2011-03-03, 0000000438
2011-03-04, 0000000439
2011-03-05, 0000000440
2011-03-06, 0000000441
2011-03-07, 0000000442
2011-03-08, 0000000443
2011-03-09, 0000000444
2011-03-10, 0000000445
2011-03-11, 0000000446
2011-03-12, 0000000447
2011-03-13, 0000000448
2011-03-14, 0000000449
2011-03-15, 0000000450
2011-03-16, 0000000451
2011-03-17, 0000000452
2011-03-18, 0000000453
2011-03-19, 0000000454
2011-03-20, 0000000455
2011-03-21, 0000000456
2011-03-22, 0000000457
2011-03-23, 0000000458
2011-03-24, 0000000459
2011-03-25, 0000000460
2011-03-26, 0000000461
2011-03-27, 0000000462
2011-03-28, 0000000463
2011-03-29, 0000000464
2011-03-30, 0000000465
2011-03-31, 0000000466
2011-04-01, 0000000467
2011-04-02, 0000000468
2011-04-03, 0000000469
2011-04-04, 0000000470
2011-04-05, 0000000471
2011-04-06, 0000000472
2011-04-07, 0000000473
2011-04-08, 0000000474
2011-04-09, 0000000475
2011-04-10, 0000000476
2011-04-11, 0000000477
2011-04-12, 0000000478
2011-04-13, 0000000479
2011-04-14, 0000000480
2011-04-15, 0000000481
2011-04-16, 0000000482
2011-04-17, 0000000483
2011-04-18, 0000000484
2011-04-19, 0000000485
2011-04-20, 0000000486
2011-04-21, 0000000487
2011-04-22, 0000000488
2011-04-23, 0000000489
2011-04-24, 0000000490
2011-04-25, 0000000491
2011-04-26, 0000000492
2011-04-27, 0000000493
2011-04-28, 0000000494
2011-04-29, 0000000495
2011-04-30, 0000000496
2011-05-01, 0000000497
2011-05-02, 0000000498
2011-05-03, 0000000499
2011-05-04, 0000000500
2011-05-05, 0000000501
2011-05-05, 0000000502
2011-05-06, 0000000503
2011-05-07, 0000000504
2011-05-08, 0000000505
2011-05-09, 0000000506
2011-05-10, 0000000507
2011-05-11, 0000000508
2011-05-12, 0000000509
2011-05-13, 0000000510
2011-05-14, 0000000511
2011-05-15, 0000000512
2011-05-16, 0000000513
2011-05-17, 0000000514
2011-05-18, 0000000515
2011-05-19, 0000000516
2011-05-20, 0000000517
2011-05-21, 0000000518
2011-05-22, 0000000519
2011-05-23, 0000000520
2011-05-24, 0000000521
2011-05-25, 0000000522
2011-05-26, 0000000523
2011-05-27, 0000000524
2011-05-28, 0000000525
2011-05-29, 0000000526
2011-05-30, 0000000527
2011-05-31, 0000000528
2011-06-01, 0000000529
2011-06-02, 0000000530
2011-06-03, 0000000531
2011-06-03, 0000000532
2011-06-04, 0000000533
2011-06-05, 0000000534
2011-06-06, 0000000535
2011-06-07, 0000000536
2011-06-08, 0000000537
2011-06-09, 0000000538
2011-06-10, 0000000539
2011-06-11, 0000000540
2011-06-12, 0000000541
2011-06-13, 0000000542
2011-06-14, 0000000543
2011-06-15, 0000000544
2011-06-16, 0000000545
2011-06-17, 0000000546
2011-06-18, 0000000547
2011-06-19, 0000000548
2011-06-20, 0000000549
2011-06-21, 0000000550
2011-06-22, 0000000551
2011-06-23, 0000000552
2011-06-24, 0000000553
2011-06-25, 0000000554
2011-06-26, 0000000555
2011-06-27, 0000000556
2011-06-28, 0000000557
2011-06-29, 0000000558
2011-06-30, 0000000559
2011-07-01, 0000000560
2011-07-02, 0000000561
2011-07-03, 0000000562
2011-07-04, 0000000563
2011-07-05, 0000000564
2011-07-06, 0000000565
2011-07-07, 0000000566
2011-07-08, 0000000567
2011-07-09, 0000000568
2011-07-10, 0000000569
2011-07-11, 0000000570
2011-07-12, 0000000571
2011-07-13, 0000000572
2011-07-14, 0000000573
2011-07-15, 0000000574
2011-07-16, 0000000575
2011-07-17, 0000000576
2011-07-18, 0000000577
2011-07-19, 0000000578
2011-07-20, 0000000579
2011-07-21, 0000000580
2011-07-22, 0000000581
2011-07-23, 0000000582
2011-07-24, 0000000583
2011-07-25, 0000000584
2011-07-26, 0000000585
2011-07-27, 0000000586
2011-07-28, 0000000587
2011-07-29, 0000000588
2011-07-30, 0000000589
2011-07-31, 0000000590
2011-08-01, 0000000591
2011-08-02, 0000000592
2011-08-03, 0000000593
2011-08-04, 0000000594
2011-08-05, 0000000595
2011-08-06, 0000000596
2011-08-07, 0000000597
2011-08-08, 0000000598
2011-08-09, 0000000599
2011-08-10, 0000000600
2011-08-11, 0000000601
2011-08-12, 0000000602
2011-08-13, 0000000603
2011-08-14, 0000000604
2011-08-15, 0000000605
2011-08-16, 0000000606
2011-08-17, 0000000607
2011-08-18, 0000000608
2011-08-19, 0000000609
2011-08-20, 0000000610
2011-08-21, 0000000611
2011-08-22, 0000000612
2011-08-23, 0000000613
2011-08-24, 0000000614
2011-08-25, 0000000615
2011-08-26, 0000000616
2011-08-27, 0000000617
2011-08-28, 0000000618
2011-08-29, 0000000619
2011-08-30, 0000000620
2011-08-31, 0000000621
2011-09-01, 0000000622
2011-09-02, 0000000623
2011-09-03, 0000000624
2011-09-04, 0000000625
2011-09-05, 0000000626
2011-09-06, 0000000627
2011-09-07, 0000000628
2011-09-08, 0000000629
2011-09-09, 0000000630
2011-09-10, 0000000631
2011-09-11, 0000000632
2011-09-12, 0000000633
2011-09-13, 0000000634
2011-09-14, 0000000635
2011-09-15, 0000000636
2011-09-16, 0000000637
2011-09-17, 0000000638
2011-09-18, 0000000639
2011-09-19, 0000000640
2011-09-20, 0000000641
2011-09-21, 0000000642
2011-09-22, 0000000643
2011-09-23, 0000000644
2011-09-24, 0000000645
2011-09-25, 0000000646
2011-09-26, 0000000647
2011-09-27, 0000000648
2011-09-28, 0000000649
2011-09-29, 0000000650
2011-09-30, 0000000651
2011-10-01, 0000000652
2011-10-02, 0000000653
2011-10-03, 0000000654
2011-10-04, 0000000655
2011-10-05, 0000000656
2011-10-06, 0000000657
2011-10-07, 0000000658
2011-10-08, 0000000659
2011-10-09, 0000000660
2011-10-10, 0000000661
2011-10-11, 0000000662
2011-10-12, 0000000663
2011-10-13, 0000000664
2011-10-14, 0000000665
2011-10-15, 0000000666
2011-10-16, 0000000667
2011-10-17, 0000000668
2011-10-18, 0000000669
2011-10-19, 0000000670
2011-10-20, 0000000671
2011-10-21, 0000000672
2011-10-22, 0000000673
2011-10-23, 0000000674
2011-10-24, 0000000675
2011-10-25, 0000000676
2011-10-26, 0000000677
2011-10-27, 0000000678
2011-10-28, 0000000679
2011-10-29, 0000000680
2011-10-30, 0000000681
2011-10-31, 0000000682
2011-11-01, 0000000683
2011-11-01, 0000000684
2011-11-02, 0000000685
2011-11-03, 0000000686
2011-11-04, 0000000687
2011-11-05, 0000000688
2011-11-06, 0000000689
2011-11-07, 0000000690
2011-11-08, 0000000691
2011-11-09, 0000000692
2011-11-10, 0000000693
2011-11-11, 0000000694
2011-11-12, 0000000695
2011-11-13, 0000000696
2011-11-14, 0000000697
2011-11-15, 0000000698
2011-11-16, 0000000699
2011-11-17, 0000000700
2011-11-18, 0000000701
2011-11-19, 0000000702
2011-11-20, 0000000703
2011-11-21, 0000000704
2011-11-22, 0000000705
2011-11-23, 0000000706
2011-11-24, 0000000707
2011-11-25, 0000000708
2011-11-26, 0000000709
2011-11-27, 0000000710
2011-11-28, 0000000711
2011-11-29, 0000000712
2011-11-30, 0000000713
2011-12-01, 0000000714
2011-12-02, 0000000715
2011-12-02, 0000000716
2011-12-03, 0000000717
2011-12-03, 0000000718
2011-12-04, 0000000719
2011-12-05, 0000000720
2011-12-06, 0000000721
2011-12-07, 0000000722
2011-12-08, 0000000723
2011-12-09, 0000000724
2011-12-10, 0000000725
2011-12-11, 0000000726
2011-12-12, 0000000727
2011-12-13, 0000000728
2011-12-14, 0000000729
2011-12-15, 0000000730
2011-12-16, 0000000731
2011-12-17, 0000000732
2011-12-18, 0000000733
2011-12-19, 0000000734
2011-12-20, 0000000735
2011-12-21, 0000000736
2011-12-22, 0000000737
2011-12-23, 0000000738
2011-12-24, 0000000739
2011-12-25, 0000000740
2011-12-26, 0000000741
2011-12-27, 0000000742
2011-12-28, 0000000743
2011-12-29, 0000000744
2011-12-30, 0000000745
2011-12-31, 0000000746
2012-01-01, 0000000747
2012-01-02, 0000000748
2012-01-03, 0000000749
2012-01-04, 0000000750
2012-01-05, 0000000751
2012-01-06, 0000000752
2012-01-07, 0000000753
2012-01-07, 0000000754
2012-01-07, 0000000755
2012-01-08, 0000000756
2012-01-09, 0000000757
2012-01-10, 0000000758
2012-01-11, 0000000759
2012-01-12, 0000000760
2012-01-13, 0000000761
2012-01-14, 0000000762
2012-01-15, 0000000763
2012-01-16, 0000000764
2012-01-17, 0000000765
2012-01-18, 0000000766
2012-01-19, 0000000767
2012-01-20, 0000000768
2012-01-21, 0000000769
2012-01-22, 0000000770
2012-01-23, 0000000771
2012-01-24, 0000000772
2012-01-25, 0000000773
2012-01-26, 0000000774
2012-01-27, 0000000775
2012-01-28, 0000000776
2012-01-29, 0000000777
2012-01-30, 0000000778
2012-01-31, 0000000779
2012-02-01, 0000000780
2012-02-02, 0000000781
2012-02-03, 0000000782
2012-02-04, 0000000783
2012-02-05, 0000000784
2012-02-06, 0000000785
2012-02-07, 0000000786
2012-02-08, 0000000787
2012-02-09, 0000000788
2012-02-10, 0000000789
2012-02-11, 0000000790
2012-02-12, 0000000791
2012-02-13, 0000000792
2012-02-13, 0000000793
2012-02-14, 0000000794
2012-02-15, 0000000795
2012-02-16, 0000000796
2012-02-17, 0000000797
2012-02-18, 0000000798
2012-02-19, 0000000799
2012-02-20, 0000000800
2012-02-21, 0000000801
2012-02-22, 0000000802
2012-02-23, 0000000803
2012-02-24, 0000000804
2012-02-25, 0000000805
2012-02-26, 0000000806
2012-02-27, 0000000807
2012-02-28, 0000000808
2012-02-29, 0000000809
2012-03-01, 0000000810
2012-03-02, 0000000811
2012-03-03, 0000000812
2012-03-04, 0000000813
2012-03-05, 0000000814
2012-03-06, 0000000815
2012-03-07, 0000000816
2012-03-08, 0000000817
2012-03-09, 0000000818
2012-03-10, 0000000819
2012-03-11, 0000000820
2012-03-12, 0000000821
2012-03-13, 0000000822
2012-03-14, 0000000823
2012-03-15, 0000000824
2012-03-16, 0000000825
2012-03-17, 0000000826
2012-03-18, 0000000827
2012-03-19, 0000000828
2012-03-20, 0000000829
2012-03-21, 0000000830
2012-03-22, 0000000831
2012-03-23, 0000000832
2012-03-24, 0000000833
2012-03-25, 0000000834
2012-03-26, 0000000835
2012-03-27, 0000000836
2012-03-28, 0000000837
2012-03-29, 0000000838
2012-03-30, 0000000839
2012-03-31, 0000000840
2012-04-01, 0000000841
2012-04-02, 0000000842
2012-04-03, 0000000843
2012-04-04, 0000000844
2012-04-05, 0000000845
2012-04-06, 0000000846
2012-04-07, 0000000847
2012-04-08, 0000000848
2012-04-09, 0000000849
2012-04-10, 0000000850
2012-04-11, 0000000851
2012-04-12, 0000000852
2012-04-13, 0000000853
2012-04-14, 0000000854
2012-04-15, 0000000855
2012-04-16, 0000000856
2012-04-17, 0000000857
2012-04-18, 0000000858
2012-04-19, 0000000859
2012-04-20, 0000000860
2012-04-21, 0000000861
2012-04-22, 0000000862
2012-04-23, 0000000863
2012-04-24, 0000000864
2012-04-25, 0000000865
2012-04-26, 0000000866
2012-04-27, 0000000867
2012-04-28, 0000000868
2012-04-29, 0000000869
2012-04-30, 0000000870
2012-05-01, 0000000871
2012-05-02, 0000000872
2012-05-02, 0000000873
2012-05-03, 0000000874
2012-05-04, 0000000875
2012-05-05, 0000000876
2012-05-05, 0000000877
2012-05-06, 0000000878
2012-05-07, 0000000879
2012-05-08, 0000000880
2012-05-09, 0000000881
2012-05-10, 0000000882
2012-05-11, 0000000883
2012-05-12, 0000000884
2012-05-13, 0000000885
2012-05-14, 0000000886
2012-05-15, 0000000887
2012-05-16, 0000000888
2012-05-17, 0000000889
2012-05-18, 0000000890
2012-05-19, 0000000891
2012-05-20, 0000000892
2012-05-21, 0000000893
2012-05-22, 0000000894
2012-05-23, 0000000895
2012-05-24, 0000000896
2012-05-25, 0000000897
2012-05-26, 0000000898
2012-05-27, 0000000899
2012-05-28, 0000000900
2012-05-29, 0000000901
2012-05-30, 0000000902
2012-05-31, 0000000903
2012-06-01, 0000000904
2012-06-02, 0000000905
2012-06-03, 0000000906
2012-06-04, 0000000907
2012-06-05, 0000000908
2012-06-06, 0000000909
2012-06-07, 0000000910
2012-06-08, 0000000911
2012-06-09, 0000000912
2012-06-10, 0000000913
2012-06-11, 0000000914
2012-06-12, 0000000915
2012-06-13, 0000000916
2012-06-14, 0000000917
2012-06-15, 0000000918
2012-06-16, 0000000919
2012-06-17, 0000000920
2012-06-18, 0000000921
2012-06-19, 0000000922
2012-06-20, 0000000923
2012-06-21, 0000000924
2012-06-22, 0000000925
2012-06-23, 0000000926
2012-06-24, 0000000927
2012-06-25, 0000000928
2012-06-26, 0000000929
2012-06-27, 0000000930
2012-06-28, 0000000931
2012-06-29, 0000000932
2012-06-30, 0000000933
2012-07-01, 0000000934
2012-07-02, 0000000935
2012-07-03, 0000000936
2012-07-04, 0000000937
2012-07-05, 0000000938
2012-07-06, 0000000939
2012-07-07, 0000000940
2012-07-08, 0000000941
2012-07-09, 0000000942
2012-07-10, 0000000943
2012-07-11, 0000000944
2012-07-12, 0000000945
2012-07-13, 0000000946
2012-07-14, 0000000947
2012-07-15, 0000000948
2012-07-16, 0000000949
2012-07-16, 0000000950
2012-07-17, 0000000951
2012-07-18, 0000000952
2012-07-19, 0000000953
2012-07-20, 0000000954
2012-07-21, 0000000955
2012-07-22, 0000000956
2012-07-23, 0000000957
2012-07-24, 0000000958
2012-07-25, 0000000959
2012-07-26, 0000000960
2012-07-27, 0000000961
2012-07-28, 0000000962
2012-07-29, 0000000963
2012-07-30, 0000000964
2012-07-31, 0000000965
2012-08-01, 0000000966
2012-08-02, 0000000967
2012-08-03, 0000000968
2012-08-04, 0000000969
2012-08-05, 0000000970
2012-08-06, 0000000971
2012-08-07, 0000000972
2012-08-08, 0000000973
2012-08-09, 0000000974
2012-08-10, 0000000975
2012-08-11, 0000000976
2012-08-12, 0000000977
2012-08-13, 0000000978
2012-08-14, 0000000979
2012-08-15, 0000000980
2012-08-16, 0000000981
2012-08-17, 0000000982
2012-08-18, 0000000983
2012-08-19, 0000000984
2012-08-20, 0000000985
2012-08-21, 0000000986
2012-08-22, 0000000987
2012-08-23, 0000000988
2012-08-24, 0000000989
2012-08-25, 0000000990
2012-08-26, 0000000991
2012-08-27, 0000000992
2012-08-28, 0000000993
2012-08-29, 0000000994
2012-08-30, 0000000995
2012-08-31, 0000000996
2012-09-01, 0000000997
2012-09-02, 0000000998
2012-09-03, 0000000999
